Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
51, 7, 4, 对您的第一印象, Update,   -3.0
51, 7, 8, 拒绝做出撤军承诺, Update,   -2.0
51, 8, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 8, 4, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 8, 7, 拒绝做出撤军承诺, Activate,   -3.0,   -3.0,    0.0, 0, 10,    1.0
51, 8,  7, 拒绝做出撤军承诺, Deactivate
51, 8, 0, 对我们的不满, Activate,  -17.0,  -17.0,    1.0, 0, 2,   -1.0
51, 8, 1, 对我们的不满, Activate,  -27.0,  -27.0,    1.0, 0, 2,   -1.0
51, 8, 2, 对我们的不满, Activate,  -17.0,  -17.0,    1.0, 0, 2,   -1.0
51, 8, 3, 对我们的不满, Activate,  -27.0,  -27.0,    1.0, 0, 2,   -1.0
51, 8, 4, 对我们的不满, Activate,  -17.0,  -17.0,    1.0, 0, 2,   -1.0
51, 8, 5, 对我们的不满, Activate,  -17.0,  -17.0,    1.0, 0, 2,   -1.0
51, 8, 6, 对我们的不满, Activate,   -7.0,   -7.0,    1.0, 0, 2,   -1.0
51, 8, 7, 对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 2,   -1.0
51, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
51, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
51, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
51, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
51, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -4.0,  -12.0,   -1.0, 5, 0,    1.0
51, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
51, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
51, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
51, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
51, 9,  8, 我们的军队已到达他们边境, Deactivate
51, 8, 4, 对您的第一印象, Update,   -5.0
51, 7, 8, 他们信奉我们的宗教, Activate,    5.0,    5.0,    1.0, 0, 0,   -1.0
51, 9, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 9, 4, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
51, 9, 5, 其他玩家对我们的不满, Activate,   -1.0,   -1.0,    1.0, 0, 0,    1.0
51, 9, 5, 对我们的不满, Activate,   -7.0,   -7.0,    1.0, 0, 2,   -1.0
51, 9, 6, 对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 2,   -1.0
51, 9, 8, 对我们的不满, Activate,  -13.0,  -13.0,    1.0, 0, 2,   -1.0
51, 9, 0, 尊重拥有大量土地的帝国, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
51, 9, 2, 尊重拥有大量土地的帝国, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
51, 9, 6, 尊重拥有大量土地的帝国, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
51, 9, 0, 对您的第一印象, Update,    0.0
51, 9, 1, 对您的第一印象, Update,    0.0
51, 9, 2, 对您的第一印象, Update,   -5.0
51, 9, 3, 对您的第一印象, Update,   -6.0
51, 9, 4, 对您的第一印象, Update,   -1.0
51, 0, 4, 喜欢对其进行的单边贸易, Update,    1.0
51, 1, 2, 我们两国之间的贸易路线, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
51, 1, 0, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
51, 1, 2, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
51, 1, 3, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
51, 1, 4, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
51, 1, 6, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -9.0,   -9.0,    1.0, 0, 0,    1.0
51, 1, 7, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,  -15.0,  -15.0,    1.0, 0, 0,    1.0
51, 1, 2, 喜欢对其进行的单边贸易, Update,    8.0
51, 1, 3, 喜欢对其进行的单边贸易, Update,    8.0
51, 1, 4, 喜欢对其进行的单边贸易, Update,    9.0
51, 2, 1, 我们两国之间的贸易路线, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
51, 2, 0, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
51, 2, 1, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
51, 2, 3, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
51, 2, 4, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
51, 2, 4, 尊重拥有大量土地的帝国, Activate,   10.0,   10.0,    1.0, 0, 0,    1.0
51, 2, 1, 喜欢对其进行的单边贸易, Update,    8.0
51, 2, 3, 喜欢对其进行的单边贸易, Update,    8.0
51, 4, 2, 您建造区域进度落后，阿曼妮托尔很不悦。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
51, 3, 0, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
51, 3, 1, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
51, 3, 2, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
51, 3, 4, 与一位朋友结盟, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
51, 3, 7, 他们讨厌不清理蛮族的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
51, 3, 1, 喜欢对其进行的单边贸易, Update,    8.0
51, 3, 2, 喜欢对其进行的单边贸易, Update,    8.0
51, 3, 4, 喜欢对其进行的单边贸易, Update,    6.0
51, 4, 2, 他们很高兴看到另一个拥有大型常备军的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
51, 4, 0, 喜欢对其进行的单边贸易, Update,    8.0
51, 4, 1, 喜欢对其进行的单边贸易, Update,    9.0
51, 4, 3, 喜欢对其进行的单边贸易, Update,    6.0
51, 3, 4, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
51, 3,  4, 喜欢对其进行的单边贸易, Deactivate
51, 4, 3, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
51, 4,  3, 喜欢对其进行的单边贸易, Deactivate
51, 2, 3, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
51, 2,  3, 喜欢对其进行的单边贸易, Deactivate
51, 3, 2, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
51, 3,  2, 喜欢对其进行的单边贸易, Deactivate
51, 0, 1, 防御协定, Activate,    9.0,    9.0,    1.0, 0, -1,   -1.0
51, 0, 1, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
51, 0,  1, 喜欢对其进行的单边贸易, Deactivate
51, 1, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
51, 1,  0, 喜欢对其进行的单边贸易, Deactivate
52, 5, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
52, 5, 0, 其他玩家对我们的不满, Activate,  -38.0,  -38.0,    1.0, 0, 0,    1.0
52, 5, 2, 其他玩家对我们的不满, Activate,  -38.0,  -38.0,    1.0, 0, 0,    1.0
52, 5, 4, 其他玩家对我们的不满, Activate,  -38.0,  -38.0,    1.0, 0, 0,    1.0
52, 6, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
52, 6, 5, 对我们的不满, Activate,  -22.0,  -22.0,    1.0, 0, 2,   -1.0
52, 7, 6, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
52, 6, 0, 对您的第一印象, Update,   -2.0
52, 6, 7, 拒绝做出撤军承诺, Update,    0.0
52, 7, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
52, 7, 6, 拒绝做出撤军承诺, Activate,   -3.0,   -3.0,    0.0, 0, 10,    1.0
52, 7,  6, 拒绝做出撤军承诺, Deactivate
52, 7, 5, 对我们的不满, Activate,  -15.0,  -15.0,    1.0, 0, 2,   -1.0
52, 7, 6, 对我们的不满, Activate,   -8.0,   -8.0,    1.0, 0, 2,   -1.0
52, 7, 8, 我们的军队已到达他们边境, Update,   -1.0
52, 8, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
52, 8, 5, 对我们的不满, Activate,  -15.0,  -15.0,    1.0, 0, 2,   -1.0
52, 8, 6, 对我们的不满, Activate,   -5.0,   -5.0,    1.0, 0, 2,   -1.0
52, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
52, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
52, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
52, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
52, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -4.0,  -12.0,   -1.0, 5, 0,    1.0
52, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
52, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
52, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
52, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
52, 8, 0, 赵夫人讨厌向她宣战的文明, Update,   -6.0
52, 8, 1, 赵夫人讨厌向她宣战的文明, Update,   -6.0
52, 8, 2, 赵夫人讨厌向她宣战的文明, Update,   -6.0
52, 8, 3, 赵夫人讨厌向她宣战的文明, Update,   -6.0
52, 8, 4, 赵夫人讨厌向她宣战的文明, Update,   -5.0
52, 9, 0, 与一位敌人结盟, Activate,   -8.0,   -8.0,    0.0, 0, 0,    1.0
52, 9, 5, 其他玩家对我们的不满, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
52, 9, 5, 对我们的不满, Activate,   -6.0,   -6.0,    1.0, 0, 2,   -1.0
52, 9, 8, 对我们的不满, Activate,  -12.0,  -12.0,    1.0, 0, 2,   -1.0
52, 9, 0, 尊重拥有大量土地的帝国, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
52, 9, 2, 尊重拥有大量土地的帝国, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
52, 1, 0, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
52, 0, 3, 他们很高兴看到另一个文明食物丰饶。, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
52, 0, 7, 他们很高兴看到另一个文明食物丰饶。, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
52, 0, 2, 喜欢对其进行的单边贸易, Update,    6.0
52, 0, 3, 喜欢对其进行的单边贸易, Update,    9.0
52, 0, 1, 联盟, Activate,   18.0,   18.0,    1.0, 0, 10,   -1.0
52, 1, 6, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,  -15.0,  -15.0,    1.0, 0, 0,    1.0
52, 0, 2, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
52, 2, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
52, 2, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
52, 2, 0, 喜欢对其进行的单边贸易, Update,    9.0
52, 2, 4, 喜欢对其进行的单边贸易, Update,    9.0
52, 2, 6, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   10.0
52, 2, 7, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   10.0
52, 2, 8, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   10.0
52, 3, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
52, 3, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
52, 3, 1, 喜欢每回合金币收入颇高的文明。, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
52, 3, 2, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
52, 3, 0, 喜欢对其进行的单边贸易, Update,    9.0
52, 4, 0, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
52, 4, 2, 喜欢对其进行的单边贸易, Update,    9.0
52, 1, 2, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
52, 1, 8, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
53, 5, 0, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 5, 1, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 5, 2, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 5, 3, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 5, 4, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 5, 0, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
53, 5, 2, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
53, 5, 4, 其他玩家对我们的不满, Activate,  -40.0,  -40.0,    1.0, 0, 0,    1.0
53, 5, 6, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
53, 6, 0, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 6, 1, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 6, 2, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 6, 3, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 6, 4, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 6, 5, 对我们的不满, Activate,  -20.0,  -20.0,    1.0, 0, 2,   -1.0
53, 6, 0, 他们讨厌缺乏信仰的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
53, 6, 3, 他们讨厌缺乏信仰的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
53, 6, 3, 对您的第一印象, Update,   -1.0
53, 6, 7, 我们的军队已到达他们边境, Update,    0.0
53, 7, 0, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 7, 1, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 7, 2, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 7, 3, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 7, 4, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 7, 5, 对我们的不满, Activate,  -14.0,  -14.0,    1.0, 0, 2,   -1.0
53, 7, 6, 对我们的不满, Activate,   -6.0,   -6.0,    1.0, 0, 2,   -1.0
53, 8,  7, 我们的军队已到达他们边境, Deactivate
53, 8, 0, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 8, 1, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 8, 2, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 8, 3, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 8, 4, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 8, 5, 对我们的不满, Activate,  -14.0,  -14.0,    1.0, 0, 2,   -1.0
53, 8, 6, 对我们的不满, Activate,   -4.0,   -4.0,    1.0, 0, 2,   -1.0
53, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
53, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
53, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
53, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
53, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
53, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
53, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
53, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
53, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
53, 9, 0, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 9, 1, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 9, 2, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 9, 3, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 9, 4, 已向一位朋友宣布突袭战争, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
53, 9, 5, 对我们的不满, Activate,   -4.0,   -4.0,    1.0, 0, 2,   -1.0
53, 9, 8, 对我们的不满, Activate,  -10.0,  -10.0,    1.0, 0, 2,   -1.0
53, 9, 0, 尊重拥有大量土地的帝国, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
53, 9, 1, 喜欢每回合金币收入颇高的文明。, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
53, 9, 2, 喜欢每回合金币收入颇高的文明。, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
53, 0, 1, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 0, 2, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 0, 3, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 0, 4, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 0, 6, 他们很高兴看到另一个文明食物丰饶。, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
53, 0, 1, 喜欢对其进行的单边贸易, Update,    9.0
53, 0, 4, 喜欢对其进行的单边贸易, Update,    0.0
53, 1, 0, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 1, 2, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 1, 3, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 1, 4, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 1, 7, 汉谟拉比讨厌区域不多、或专注于一种区域的文明。, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
53, 1, 0, 喜欢对其进行的单边贸易, Update,    9.0
53, 1, 2, 喜欢对其进行的单边贸易, Update,    7.0
53, 1, 3, 喜欢对其进行的单边贸易, Update,    7.0
53, 1, 4, 喜欢对其进行的单边贸易, Update,    8.0
53, 0,  2, 我们的军队已到达他们边境, Deactivate
53, 2, 0, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 2, 1, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 2, 3, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 2, 4, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 2, 4, 尊重拥有大量土地的帝国, Activate,    6.0,    6.0,    1.0, 0, 0,    1.0
53, 2, 5, 尊重拥有大量土地的帝国, Activate,  -10.0,  -10.0,    1.0, 0, 0,    1.0
53, 2, 1, 喜欢对其进行的单边贸易, Update,    7.0
53, 2, 3, 喜欢对其进行的单边贸易, Update,    9.0
53, 2, 5, 您的帝国远离印度，旃陀罗笈多十分欣喜, Update,   11.0
53, 3, 0, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 3, 1, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 3, 2, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 3, 4, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 3, 6, 他们讨厌不清理蛮族的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
53, 3, 1, 喜欢对其进行的单边贸易, Update,    7.0
53, 3, 2, 喜欢对其进行的单边贸易, Update,    9.0
53, 3, 4, 喜欢对其进行的单边贸易, Update,    9.0
53, 4, 0, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 4, 1, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 4, 2, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 4, 3, 已向一位敌人宣布突袭战争, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
53, 4, 0, 他们讨厌拥有小规模常备军的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
53, 4, 0, 喜欢对其进行的单边贸易, Update,    7.0
53, 4, 1, 喜欢对其进行的单边贸易, Update,    8.0
53, 4, 3, 喜欢对其进行的单边贸易, Update,    9.0
53, 0, 3, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
53, 0,  3, 喜欢对其进行的单边贸易, Deactivate
53, 3, 0, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
53, 3,  0, 喜欢对其进行的单边贸易, Deactivate
53, 1, 8, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
53, 1, 4, 他们对您拥有更多的伟人感到不开心, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
54, 5, 0, 对您的第一印象, Update,   -5.0
54, 5, 1, 对您的第一印象, Update,   -5.0
54, 5, 2, 对您的第一印象, Update,   -1.0
54, 5, 3, 对您的第一印象, Update,   -2.0
54, 6, 7, 我们两国之间的贸易路线, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
54, 6, 5, 对我们的不满, Activate,  -18.0,  -18.0,    1.0, 0, 2,   -1.0
54, 6, 5, 拒绝做出撤军承诺, Update,   -1.0
54, 7, 6, 我们两国之间的贸易路线, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
54, 7, 5, 对我们的不满, Activate,  -12.0,  -12.0,    1.0, 0, 2,   -1.0
54, 7, 6, 对我们的不满, Activate,   -5.0,   -5.0,    1.0, 0, 2,   -1.0
54, 7, 4, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
54, 7, 9, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
54, 6, 7, 佩德罗对您拥有更多的伟人而不开心, Activate,  -12.0,  -12.0,    1.0, 0, 0,    1.0
54, 7, 6, 他们很高兴您缺少伟人, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
54, 7, 8, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
54, 8, 5, 对我们的不满, Activate,  -12.0,  -12.0,    1.0, 0, 2,   -1.0
54, 8, 6, 对我们的不满, Activate,   -2.0,   -2.0,    1.0, 0, 2,   -1.0
54, 8, 0, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
54, 8, 1, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
54, 8, 2, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
54, 8, 3, 赵夫人讨厌向她宣战的文明, Activate,   -6.0,  -12.0,   -1.0, 5, 0,    1.0
54, 8, 4, 赵夫人讨厌向她宣战的文明, Activate,   -5.0,  -12.0,   -1.0, 5, 0,    1.0
54, 8, 5, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
54, 8, 6, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
54, 8, 7, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
54, 8, 9, 赵夫人喜欢长期与她和平共处的文明, Activate,    5.0,    8.0,    1.0, 10, 0,    1.0
54, 9, 5, 对我们的不满, Activate,   -3.0,   -3.0,    1.0, 0, 2,   -1.0
54, 9, 8, 对我们的不满, Activate,   -8.0,   -8.0,    1.0, 0, 2,   -1.0
54, 9, 0, 尊重拥有大量土地的帝国, Activate,    5.0,    5.0,    1.0, 0, 0,    1.0
54, 0, 3, 他们很高兴看到另一个文明食物丰饶。, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
54, 0, 2, 喜欢对其进行的单边贸易, Update,    5.0
54, 1, 2, 汉谟拉比喜欢拥有大量不同类型区域的文明。, Activate,   -1.0,   -1.0,    1.0, 0, 0,    1.0
54, 2, 4, 尊重拥有大量土地的帝国, Activate,   10.0,   10.0,    1.0, 0, 0,    1.0
54, 2, 0, 喜欢对其进行的单边贸易, Update,    8.0
54, 2, 4, 喜欢对其进行的单边贸易, Update,    8.0
54, 4, 2, 喜欢对其进行的单边贸易, Update,    8.0
54, 2, 4, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
54, 2,  4, 喜欢对其进行的单边贸易, Deactivate
54, 4, 2, 喜欢对其进行的单边贸易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
