Game Turn, Player, Action, Policy, Score, Turns
40, 20, Civic, CIVIC_MILITARY_TRAINING, 116.3, 10
40, 20, Civic, CIVIC_THEOLOGY, 160.9, 3
40, 20, Civic, CIVIC_NAVAL_TRADITION, 66.4, 21
40, 20, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 20, Civic, CIVIC_MERCENARIES, 154.4, 42
40, 20, Civic, CIVIC_MEDIEVAL_FAIRES, 30.7, 40
40, 20, Civic, CIVIC_GUILDS, 240.2, 41
40, 20, Civic, CIVIC_DIVINE_RIGHT, 488.4, 36
40, 20, Civic, CIVIC_EXPLORATION, 185.0, 124
40, 20, Civic, CIVIC_HUMANISM, 270.9, 138
40, 20, Civic, CIVIC_DIPLOMATIC_SERVICE, 240.2, 98
40, 20, Civic, CIVIC_REFORMED_CHURCH, 517.9, 118
40, 20, Policies, POLICY_GOD_KING, 21.0
40, 20, Policies, POLICY_URBAN_PLANNING, 14.0
40, 20, Policies, POLICY_CARAVANSARIES, 14.0
40, 20, Policies, POLICY_CONSCRIPTION, 36.0
40, 20, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 20, Policies, POLICY_LIMES, 18.0
40, 20, Policies, POLICY_TRADE_CONFEDERATION, 28.0
40, 20, Policies, POLICY_PRAETORIUM, 17.0
40, 20, Policies, POLICY_CIVIL_PRESTIGE, 49.0
40, 20, Policies, POLICY_SOVEREIGN_STATE, 90.0
40, 21, Civic, CIVIC_MILITARY_TRAINING, 141.9, 14
40, 21, Civic, CIVIC_THEOLOGY, 137.8, 7
40, 21, Civic, CIVIC_NAVAL_TRADITION, 50.7, 29
40, 21, Civic, CIVIC_CIVIL_SERVICE, 239.7, 1
40, 21, Civic, CIVIC_MERCENARIES, 141.9, 59
40, 21, Civic, CIVIC_MEDIEVAL_FAIRES, 0.0, 55
40, 21, Civic, CIVIC_GUILDS, 239.7, 56
40, 21, Civic, CIVIC_DIVINE_RIGHT, 377.4, 53
40, 21, Civic, CIVIC_EXPLORATION, 141.9, 172
40, 21, Civic, CIVIC_HUMANISM, 239.7, 190
40, 21, Civic, CIVIC_DIPLOMATIC_SERVICE, 239.7, 135
40, 21, Civic, CIVIC_REFORMED_CHURCH, 377.4, 166
40, 21, Policies, POLICY_GOD_KING, 21.0
40, 21, Policies, POLICY_URBAN_PLANNING, 14.0
40, 21, Policies, POLICY_CARAVANSARIES, 14.0
40, 21, Policies, POLICY_CONSCRIPTION, 29.0
40, 21, Policies, POLICY_CHARISMATIC_LEADER, 14.0
