Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
58, 9, HL: End Turn, , , UNIT_SKIRMISHER (5111830)
58, 9, HL: End Turn, , , UNIT_MILITARY_ENGINEER (8585255)
58, 9, HL: End Turn, , , UNIT_BUILDER (10944561)
58, 9, HL: End Turn, , , UNIT_BUILDER (10223677)
58, 10, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (196608), UNIT_SWORDSMAN (1114120), Expected Damage: 0, Move 68 15 Attack 68 16
58, 10, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (196608), UNIT_CROSSBOWMAN (983040), Expected Damage: 0, Move 69 15 Attack -9999 -9999
58, 10, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (196608), UNIT_CROSSBOWMAN (1245191), Expected Damage: 0, Move 70 16 Attack -9999 -9999
58, 10, Wander, , , UNIT_SWORDSMAN (786433), Move To: 71 15
58, 10, Wander, , , UNIT_SWORDSMAN (917506), Move To: 71 16
58, 10, Wander, , , UNIT_SWORDSMAN (851971), Move To: 70 11
58, 10, Wander, , , UNIT_CROSSBOWMAN (1179652), Move To: 70 16
58, 10, Wander, , , UNIT_SWORDSMAN (720902), Move To: 73 18
58, 12, Wander, , , UNIT_CROSSBOWMAN (720898), Move To: 64 74
58, 12, Wander, , , UNIT_CROSSBOWMAN (786435), Move To: 68 67
58, 12, Wander, , , UNIT_CROSSBOWMAN (983044), Move To: 64 73
58, 12, HL: End Turn, , , UNIT_BUILDER (917504)
58, 13, Wander, , , UNIT_SWORDSMAN (655361), Move To: 56 3
58, 13, Wander, , , UNIT_CATAPULT (720898), Move To: 59 5
58, 13, Wander, , , UNIT_HEAVY_CHARIOT (524292), Move To: 54 5
58, 13, Wander, , , UNIT_SWORDSMAN (589829), Move To: 58 6
58, 13, Wander, , , UNIT_CROSSBOWMAN (851974), Move To: 59 4
58, 13, HL: End Turn, , , UNIT_BUILDER (786432)
58, 14, HL: End Turn, , , UNIT_BUILDER (720896)
58, 15, Wander, , , UNIT_SWORDSMAN (983041), Move To: 59 24
58, 15, Wander, , , UNIT_HORSEMAN (1179652), Move To: 62 27
58, 15, Wander, , , UNIT_HORSEMAN (720902), Move To: 57 22
58, 15, Wander, , , UNIT_SWORDSMAN (786439), Move To: 57 24
58, 15, Wander, , , UNIT_SWORDSMAN (851976), Move To: 59 27
58, 15, Wander, , , UNIT_SWORDSMAN (1048585), Move To: 60 22
58, 15, Wander, , , UNIT_SWORDSMAN (1114122), Move To: 58 25
58, 15, HL: End Turn, , , UNIT_BUILDER (917507)
58, 17, Heal, , , UNIT_MAN_AT_ARMS (1769474), 
58, 17, Heal, , , UNIT_MAN_AT_ARMS (1376259), 
58, 17, Wander, , , UNIT_MAN_AT_ARMS (1507328), Move To: 56 75
58, 17, Wander, , , UNIT_SKIRMISHER (1835009), Move To: 58 74
58, 17, Wander, , , UNIT_CROSSBOWMAN (1179652), Move To: 61 70
58, 17, Wander, , , UNIT_MAN_AT_ARMS (1441797), Move To: 61 71
58, 17, Wander, , , UNIT_MAN_AT_ARMS (1310728), Move To: 57 79
58, 17, Wander, , , UNIT_SKIRMISHER (1703945), Move To: 59 76
58, 17, HL: End Turn, , , UNIT_BUILDER (1572871)
58, 20, Wander, , , UNIT_SWORDSMAN (720896), Move To: 68 29
58, 20, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 65 24
58, 20, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 73 26
58, 20, Wander, , , UNIT_HEAVY_CHARIOT (458756), Move To: 68 22
58, 20, Wander, , , UNIT_CROSSBOWMAN (1048582), Move To: 68 24
58, 20, Wander, , , UNIT_SWORDSMAN (786439), Move To: 66 29
58, 20, Wander, , , UNIT_CROSSBOWMAN (1114120), Move To: 68 25
58, 20, Wander, , , UNIT_CROSSBOWMAN (1179657), Move To: 70 26
58, 20, HL: End Turn, , , UNIT_BUILDER (917509)
58, 21, Wander, , , UNIT_MAN_AT_ARMS (1572864), Move To: 65 67
58, 21, Wander, , , UNIT_CROSSBOWMAN (851970), Move To: 66 69
58, 21, Wander, , , UNIT_MAN_AT_ARMS (1703939), Move To: 67 68
58, 21, Wander, , , UNIT_KNIGHT (1376260), Move To: 66 66
58, 21, Wander, , , UNIT_CROSSBOWMAN (1114118), Move To: 68 70
58, 21, Wander, , , UNIT_MAN_AT_ARMS (1507335), Move To: 66 67
58, 21, Wander, , , UNIT_MAN_AT_ARMS (1769481), Move To: 64 67
58, 21, Wander, , , UNIT_CROSSBOWMAN (1310730), Move To: 65 66
58, 21, Wander, , , UNIT_TREBUCHET (1441803), Move To: 66 70
58, 21, HL: End Turn, , , UNIT_BUILDER (1638405)
58, 3, HL: Explore, , , UNIT_SCOUT (393218), Move To: 66 7
58, 3, HL: Explore, , , UNIT_WARRIOR (131073), Move To: 67 6
58, 4, Heal, , , UNIT_CROSSBOWMAN (3801100), 
58, 4, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_VAMPIRE (196608), Move To: 37 8
58, 4, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (3407886), Move To: 39 12
58, 4, Garrison, , , UNIT_VAMPIRE (4128790), Move To: 52 17
58, 4, HL: End Turn, , , UNIT_BUILDER (5570585)
58, 4, HL: End Turn, , , UNIT_BUILDER (5177370)
58, 5, Leader Formation, , , UNIT_GREAT_SCIENTIST (3932176), 25 70
58, 5, Leader Formation, , , UNIT_GREAT_ENGINEER (7208984), 25 70
58, 5, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_KNIGHT (2228232), UNIT_SKIRMISHER (3407892), Expected Damage: 0, Move 33 70 Attack 33 71
58, 5, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_KNIGHT (2228232), UNIT_KNIGHT (7012392), Expected Damage: 0, Move 34 71 Attack -9999 -9999
58, 5, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_KNIGHT (2228232), UNIT_KNIGHT (6160396), Expected Damage: 0, Move 33 67 Attack -9999 -9999
58, 5, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_KNIGHT (3014669), UNIT_KNIGHT (5439529), Expected Damage: 0, Move 31 73 Attack 32 74
58, 5, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_VAMPIRE (262146), UNIT_SKIRMISHER (3211278), Expected Damage: 0, Move 32 76 Attack -9999 -9999
58, 5, Heal, , , UNIT_VAMPIRE (5242906), 
58, 5, Wander, , , UNIT_MUSKETMAN (6881282), Move To: 25 68
58, 5, Wander, , , UNIT_MUSKETMAN (5701636), Move To: 22 71
58, 5, Garrison, , , UNIT_VAMPIRE (655367), Move To: 23 72
58, 5, Wander, , , UNIT_MUSKETMAN (6225928), Move To: 20 70
58, 5, Wander, , , UNIT_MUSKETMAN (5636105), Move To: 25 70
58, 5, Garrison, , , UNIT_MUSKETMAN (5570575), Move To: 26 64
58, 5, Garrison, , , UNIT_PIKE_AND_SHOT (6750231), Move To: 26 64
58, 5, Wander, , , UNIT_MUSKETMAN (7274521), Move To: 14 69
58, 5, Wander, , , UNIT_KNIGHT (6029339), Move To: 24 68
58, 5, Wander Back to City, , , UNIT_MUSKETMAN (5505053), Move To: 22 63
58, 5, Wander Back to City, , , UNIT_MUSKETMAN (7077925), Move To: 15 70
58, 5, Garrison, , , UNIT_PIKE_AND_SHOT (6684718), Move To: 26 64
58, 5, Wander, , , UNIT_MUSKETMAN (6094902), Move To: 25 69
58, 5, Wander, , , UNIT_KNIGHT (6488119), Move To: 25 67
58, 5, Wander, , , UNIT_CROSSBOWMAN (4849685), Move To: 21 59
58, 5, Wander, , , UNIT_CROSSBOWMAN (3735585), Move To: 17 65
58, 5, Wander, , , UNIT_CROSSBOWMAN (4063268), Move To: 18 68
58, 5, Wander, , , UNIT_KNIGHT (5308465), Move To: 23 58
58, 5, Wander, , , UNIT_COURSER (5767219), Move To: 19 74
58, 5, Wander, , , UNIT_KNIGHT (6619188), Move To: 19 64
58, 5, Wander, , , UNIT_KNIGHT (6946873), Move To: 16 68
58, 5, HL: Move To Safety, , , UNIT_MISSIONARY (5898293), Move To: 36 68
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2621441), Move: 6 44 -> 13 38 Dist: 10
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (6291461), Move: 26 62 -> 59 23 Dist: 53
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 8 47 -> 13 38 Dist: 9
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (6815754), Move: 24 64 -> 59 23 Dist: 56
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (2424850), Move: 22 59 -> 13 38 Dist: 21
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3670035), Move: 24 60 -> 59 23 Dist: 54
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (3080222), Move: 8 38 -> 13 38 Dist: 5
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (4259878), Move: 21 61 -> 13 38 Dist: 23
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (4653098), Move: 26 63 -> 58 74 Dist: 37
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (7143467), Move: 27 69 -> 59 23 Dist: 55
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (5177392), Move: 27 66 -> 59 23 Dist: 54
58, 5, HL: Move Missionary, , , UNIT_MISSIONARY (5374002), Move: 26 71 -> 58 74 Dist: 33
58, 5, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
58, 5, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
58, 5, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Move -9999 -9999
58, 5, HL: Explore primary regions, , , UNIT_SKIRMISHER (6553656), Move To: 41 68
58, 5, HL: End Turn, , , UNIT_BUILDER (2752540)
58, 5, HL: End Turn, , , UNIT_BUILDER (3473440)
58, 5, HL: End Turn, , , UNIT_BUILDER (4915244)
58, 5, HL: End Turn, , , UNIT_MILITARY_ENGINEER (5963823)
58, 5, HL: End Turn, , , UNIT_SKIRMISHER (6553656)
58, 6, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_SKIRMISHER (4063245), Move To: 33 71
58, 6, Garrison, , , UNIT_CROSSBOWMAN (5832704), Move To: 19 58
58, 6, Wander, , , UNIT_CROSSBOWMAN (6422529), Move To: 22 52
58, 6, Wander, , , UNIT_CROSSBOWMAN (6488071), Move To: 17 61
58, 6, Wander, , , UNIT_CROSSBOWMAN (5505040), Move To: 19 57
58, 6, Wander, , , UNIT_CROSSBOWMAN (6881304), Move To: 21 56
58, 6, Wander, , , UNIT_HEAVY_CHARIOT (2359322), Move To: 20 63
58, 6, Garrison, , , UNIT_CROSSBOWMAN (5177382), Move To: 18 62
58, 6, Wander, , , UNIT_CROSSBOWMAN (6291503), Move To: 12 61
58, 6, Wander Back to City, , , UNIT_CROSSBOWMAN (8060977), Move To: 18 62
58, 6, Wander, , , UNIT_CROSSBOWMAN (7143482), Move To: 15 56
58, 6, Wander, , , UNIT_MAN_AT_ARMS (8257602), Move To: 17 56
58, 6, Wander, , , UNIT_MAN_AT_ARMS (8323139), Move To: 9 56
58, 6, Garrison, , , UNIT_MAN_AT_ARMS (8388676), Move To: 13 58
58, 6, Garrison, , , UNIT_MAN_AT_ARMS (8454213), Move To: 9 57
58, 6, Garrison, , , UNIT_MAN_AT_ARMS (8519750), Move To: 9 57
58, 6, Garrison, , , UNIT_MAN_AT_ARMS (8585287), Move To: 9 57
58, 6, Garrison, , , UNIT_MAN_AT_ARMS (8650824), Move To: 15 54
58, 6, Garrison, , , UNIT_MAN_AT_ARMS (8716361), Move To: 15 54
58, 6, HL: Use Great Person, , , UNIT_GREAT_ADMIRAL (8847400)
58, 6, Promote, , , UNIT_APOSTLE (8781865), 
58, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (7798800), UNIT_APOSTLE (5701667), Expected Damage: 0, Move 16 40 Attack 15 41
58, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (3080222), UNIT_APOSTLE (5308435), Expected Damage: 0, Move 12 44 Attack -9999 -9999
58, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (5701670), UNIT_APOSTLE (6619189), Expected Damage: 0, Move 15 43 Attack 16 42
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5898262), Move To: 16 39
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5898262), Move To: 16 39
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5898262), Move To: 16 39
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5898262), Move To: 16 39
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (7405599), Move To: 16 52
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (6946872), Move To: 16 46
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (6946872), Move To: 16 46
58, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (3670053), UNIT_APOSTLE (7798813), Expected Damage: 0, Move 9 43 Attack -9999 -9999
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5898262), Move To: 16 39
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (7405599), Move To: 16 52
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (6225971), Move To: 17 52
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (6946872), Move To: 16 46
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (7405599), Move To: 16 52
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (6225971), Move To: 17 52
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (6946872), Move To: 16 46
58, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (2424850), UNIT_APOSTLE (7209019), Expected Damage: 0, Move 19 57 Attack 20 57
58, 6, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (2424850), UNIT_APOSTLE (6357004), Expected Damage: 0, Move 22 56 Attack 21 56
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5111851), Move To: 22 57
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5570605), Move To: 20 56
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (7995442), Move To: 14 58
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5111851), Move To: 22 57
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5570605), Move To: 20 56
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (7995442), Move To: 14 58
58, 6, HL: Move To Safety, , , UNIT_APOSTLE (5111851), Move To: 22 57
58, 6, HL: Move Missionary, , , UNIT_TAOIST (7077891), Move: 14 46 -> 13 38 Dist: 8
58, 6, HL: Move Missionary, , , UNIT_MISSIONARY (3735557), Move: 11 38 -> 11 32 Dist: 6
58, 6, HL: Move Missionary, , , UNIT_TAOIST (786440), Move: 14 43 -> 13 38 Dist: 5
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (6357004), Move: 22 56 -> 59 23 Dist: 54
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (5308435), Move: 12 44 -> 67 27 Dist: 41
58, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2162711), Move: 6 39 -> 67 27 Dist: 33
58, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2293785), Move: 12 40 -> 13 38 Dist: 2
58, 6, HL: Move Missionary, , , UNIT_MISSIONARY (2424859), Move: 12 42 -> 13 38 Dist: 4
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (7798813), Move: 11 45 -> 13 38 Dist: 7
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (5701667), Move: 16 40 -> 11 32 Dist: 9
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (6619189), Move: 15 43 -> 11 32 Dist: 11
58, 6, HL: Move Missionary, , , UNIT_TAOIST (6684726), Move: 13 49 -> 13 38 Dist: 11
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (6750263), Move: 14 54 -> 14 43 Dist: 11
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (7209019), Move: 19 57 -> 14 30 Dist: 27
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (7667775), Move: 11 53 -> 59 23 Dist: 55
58, 6, HL: Move Missionary, , , UNIT_APOSTLE (8192065), Move: 8 57 -> 59 23 Dist: 54
58, 6, HL: Explore, , , UNIT_SKIRMISHER (4194308), Move To: 4 46
58, 6, HL: Explore secondary regions, , , UNIT_SKIRMISHER (4390927), Move To: 41 68
58, 6, HL: End Turn, , , UNIT_SKIRMISHER (4194308)
58, 6, HL: End Turn, , , UNIT_SKIRMISHER (4390927)
58, 7, Heal, , , UNIT_MUSKETMAN (7667746), 
58, 7, Wander, , , UNIT_MUSKETMAN (6881285), Move To: 13 43
58, 7, Garrison, , , UNIT_MUSKETMAN (7864333), Move To: 10 39
58, 7, Wander Back to City, , , UNIT_MUSKETMAN (7340058), Move To: 14 50
58, 7, Garrison, , , UNIT_KNIGHT (6684710), Move To: 12 32
58, 7, Garrison, , , UNIT_MAN_AT_ARMS (5242925), Move To: 12 32
58, 7, Wander Back to City, , , UNIT_BOMBARD (8126511), Move To: 10 39
58, 7, Garrison, , , UNIT_MUSKETMAN (7012405), Move To: 11 43
58, 7, Wander, , , UNIT_MUSKETMAN (7143479), Move To: 10 43
58, 7, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (7733249), Move To: 85 57
58, 7, HL: Explore tertiary regions, , , UNIT_TAOIST (7471113), Move To: 86 29
58, 7, HL: Explore cur area, , , UNIT_SKIRMISHER (6029329), Move To: 36 49
58, 7, HL: Explore, , , UNIT_SKIRMISHER (3670036), Move To: 5 34
58, 7, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (3932181), Move To: 85 25
58, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (4849692), Move To: 12 26
58, 7, HL: Explore tertiary regions, , , UNIT_SKIRMISHER (3538973), Move To: 44 44
58, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (8192030), Move To: 15 33
58, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (3407907), Move To: 12 18
58, 7, HL: Explore fallback, , , UNIT_SKIRMISHER (4587562), Move To: 10 34
58, 7, HL: Explore fallback, , , UNIT_TAOIST (8060978), Move To: 7 45
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (7733249)
58, 7, HL: End Turn, , , UNIT_TAOIST (7471113)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (6029329)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (3670036)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (3932181)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (4849692)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (3538973)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (8192030)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (3407907)
58, 7, HL: End Turn, , , UNIT_SKIRMISHER (4587562)
58, 7, HL: End Turn, , , UNIT_TAOIST (8060978)
58, 8, Leader Formation, , , UNIT_GREAT_GENERAL (11075668), 25 13
58, 8, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (5505075), Available Units: 1
58, 8, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_SKIRMISHER (4128809), Available Units: 2
58, 8, Wander, , , UNIT_MUSKETMAN (10944526), Move To: 28 15
58, 8, Wander Back to City, , , UNIT_COURSER (10682384), Move To: 8 23
58, 8, Wander Back to City, , , UNIT_KNIGHT (8454163), Move To: 8 23
58, 8, Wander, , , UNIT_MUSKETMAN (9633822), Move To: 25 21
58, 8, Garrison, , , UNIT_MUSKETMAN (9437219), Move To: 21 22
58, 8, Wander, , , UNIT_MUSKETMAN (9895981), Move To: 19 22
58, 8, Garrison, , , UNIT_MUSKETMAN (9306161), Move To: 21 18
58, 8, Wander Back to City, , , UNIT_MUSKETMAN (9175090), Move To: 21 18
58, 8, Wander Back to City, , , UNIT_MUSKETMAN (9109556), Move To: 21 18
58, 8, Wander Back to City, , , UNIT_KNIGHT (8257600), Move To: 21 12
58, 8, Garrison, , , UNIT_MUSKETMAN (8781894), Move To: 23 15
58, 8, Wander, , , UNIT_MUSKETMAN (8847431), Move To: 23 11
58, 8, Wander, , , UNIT_MUSKETMAN (8912968), Move To: 22 17
58, 8, Wander, , , UNIT_MUSKETMAN (11141194), Move To: 21 23
58, 8, Garrison, , , UNIT_MUSKETMAN (10027084), Move To: 26 12
58, 8, Wander Back to City, , , UNIT_MUSKETMAN (10223695), Move To: 26 12
58, 8, Wander, , , UNIT_PIKE_AND_SHOT (10747986), Move To: 18 23
58, 8, Garrison, , , UNIT_MUSKETMAN (11272278), Move To: 18 27
58, 8, Wander, , , UNIT_MUSKETMAN (11468889), Move To: 24 16
58, 8, Wander, , , UNIT_MUSKETMAN (11534426), Move To: 20 23
58, 8, Wander Back to City, , , UNIT_MUSKETMAN (11599963), Move To: 21 12
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7208961), Move To: 12 29
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5439490), Move To: 10 24
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5832707), Move To: 23 17
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7864324), Move To: 19 20
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7143429), Move To: 30 18
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7405574), Move To: 27 16
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6946823), Move To: 30 16
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5111825), Move To: 13 29
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5373972), Move To: 18 14
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6357013), Move To: 20 20
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7340054), Move To: 21 13
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6029335), Move To: 32 9
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7667738), Move To: 24 21
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5767195), Move To: 27 20
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5046300), Move To: 17 23
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7602205), Move To: 28 20
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (8060959), Move To: 20 16
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7798816), Move To: 22 9
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (6881313), Move To: 19 16
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (7077922), Move To: 26 18
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5308458), Move To: 25 23
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (5570604), Move To: 13 19
58, 8, Wander, , , UNIT_BOMBARD (10616879), Move To: 15 23
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (8192063), Move To: 23 9
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (10485835), Move To: 21 27
58, 8, Wander, , , UNIT_VIETNAMESE_VOI_CHIEN (10092621), Move To: 10 25
58, 8, Wander, , , UNIT_COURSER (10289232), Move To: 21 21
58, 8, Wander, , , UNIT_COURSER (10354769), Move To: 18 12
58, 8, Promote, , , UNIT_APOSTLE (11337815), 
58, 8, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (4915232), UNIT_APOSTLE (10158158), Expected Damage: 0, Move 28 20 Attack 29 20
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (11010131), Move To: 21 14
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (9371687), Move To: 16 23
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (10551349), Move To: 21 22
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (11010131), Move To: 21 14
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (10551349), Move To: 21 22
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (8650820), Move To: 23 21
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (10551349), Move To: 21 22
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (8650820), Move To: 23 21
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (8650820), Move To: 23 21
58, 8, HL: Move To Safety, , , UNIT_APOSTLE (8650820), Move To: 23 21
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (7471104), Move: 14 18 -> 9 22 Dist: 7
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (6094857), Move: 18 19 -> 8 23 Dist: 12
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (5177355), Move: 7 32 -> 9 39 Dist: 7
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3866637), Move: 10 36 -> 13 37 Dist: 4
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4259864), Move: 7 31 -> 9 39 Dist: 8
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4849689), Move: 13 34 -> 14 37 Dist: 3
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (3670053), Move: 12 43 -> 11 43 Dist: 1
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (5701670), Move: 15 38 -> 14 38 Dist: 1
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4063272), Move: 11 36 -> 13 37 Dist: 3
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (4784176), Move: 13 36 -> 13 37 Dist: 1
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (6488118), Move: 14 20 -> 9 22 Dist: 6
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (6684728), Move: 12 31 -> 9 39 Dist: 8
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (7733309), Move: 8 29 -> 9 39 Dist: 10
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (7929918), Move: 29 23 -> 8 23 Dist: 21
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (8323137), Move: 16 14 -> 59 23 Dist: 48
58, 8, HL: Move Missionary, , , UNIT_MISSIONARY (8519746), Move: 18 20 -> 8 23 Dist: 11
58, 8, HL: Move Missionary, , , UNIT_APOSTLE (10158158), Move: 28 20 -> 14 43 Dist: 25
58, 8, HL: Build Improvement, , , UNIT_MILITARY_ENGINEER, Move -9999 -9999
58, 8, HL: Explore secondary regions, , , UNIT_SKIRMISHER (6553655), Move To: 45 8
58, 8, HL: Explore secondary regions, , , UNIT_SKIRMISHER (6750265), Move To: 76 23
58, 8, HL: Explore secondary regions, , , UNIT_SKIRMISHER (7012410), Move To: 45 7
58, 8, HL: End Turn, , , UNIT_MILITARY_ENGINEER (8388644)
58, 8, HL: End Turn, , , UNIT_SKIRMISHER (6553655)
58, 8, HL: End Turn, , , UNIT_SKIRMISHER (6750265)
58, 8, HL: End Turn, , , UNIT_SKIRMISHER (7012410)
58, 8, HL: End Turn, , , UNIT_BUILDER (11206741)
58, 9, Leader Formation, , , UNIT_GREAT_GENERAL (9568258), 30 9
58, 9, Wander, , , UNIT_MUSKETMAN (10682373), Move To: 34 9
58, 9, Wander, , , UNIT_MUSKETMAN (9240588), Move To: 38 6
58, 9, Garrison, , , UNIT_KNIGHT (9830418), Move To: 31 9
