Game Turn, Player, Action, Tech, Score, Boost, Turns
51, 3, Tech, TECH_MACHINERY, 2755.7, BOOSTED, 3
51, 3, Tech, TECH_EDUCATION, 356.7, , 2
51, 3, Tech, TECH_STIRRUPS, 1241.6, BOOSTED, 2
51, 3, Tech, TECH_MILITARY_ENGINEERING, 829.9, BOOSTED, 2
51, 3, Tech, TECH_CASTLES, 846.6, BOOSTED, 2
51, 3, Tech, TECH_CARTOGRAPHY, 789.0, , 2
51, 3, Tech, TECH_MASS_PRODUCTION, 2507.2, , 5
51, 3, Tech, TECH_BANKING, 1066.2, BOOSTED, 4
51, 3, Tech, TECH_GUNPOWDER, 1967.0, , 6
51, 3, Tech, TECH_PRINTING, 2860.0, BOOSTED, 4
51, 3, Tech, TECH_SQUARE_RIGGING, 880.5, , 3
51, 3, Tech, TECH_ASTRONOMY, 466.5, , 3
51, 3, Tech, TECH_SIEGE_TACTICS, 947.3, BOOSTED, 3
51, 3, Tech, TECH_BUTTRESS, 362.0, BOOSTED, 1
51, 4, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 4, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 4, Tech, TECH_MINING, 0.0, OWNED, -1
51, 4, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 4, Tech, TECH_ASTROLOGY, 548.1, BOOSTED, 1
51, 4, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 4, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 4, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 4, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 4, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 4, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 4, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 4, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 4, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
51, 4, Tech, TECH_SHIPBUILDING, 472.6, BOOSTED, 1
51, 4, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 4, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
51, 4, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
51, 4, Tech, TECH_MILITARY_TACTICS, 1145.9, BOOSTED, 1
51, 4, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
51, 4, Tech, TECH_MACHINERY, 0.0, OWNED, -1
51, 4, Tech, TECH_EDUCATION, 155.9, BOOSTED, 1
51, 4, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
51, 4, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
51, 4, Tech, TECH_CASTLES, 0.0, OWNED, -1
51, 4, Tech, TECH_CARTOGRAPHY, 1002.5, , 5
51, 4, Tech, TECH_MASS_PRODUCTION, 2305.4, BOOSTED, 6
51, 4, Tech, TECH_BANKING, 297.8, BOOSTED, 3
51, 4, Tech, TECH_GUNPOWDER, 620.6, BOOSTED, 2
51, 4, Tech, TECH_PRINTING, 0.0, OWNED, -1
51, 4, Tech, TECH_ASTRONOMY, 275.8, , 5
51, 4, Tech, TECH_METAL_CASTING, 1729.3, BOOSTED, 4
51, 4, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED, -1
51, 4, Tech, TECH_SCIENTIFIC_THEORY, 499.2, BOOSTED, 10
51, 4, Tech, TECH_BALLISTICS, 2902.2, , 9
51, 4, Tech, TECH_MILITARY_SCIENCE, 2444.9, , 5
51, 4, Tech, TECH_BUTTRESS, 882.6, BOOSTED, 2
51, 2, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 2, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 2, Tech, TECH_MINING, 0.0, OWNED, -1
51, 2, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
51, 2, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 2, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 2, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 2, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 2, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 2, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 2, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 2, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
51, 2, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 2, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 2, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
51, 2, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
51, 2, Tech, TECH_MILITARY_TACTICS, 965.7, RESEARCHING, 1
51, 2, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
51, 2, Tech, TECH_MACHINERY, 0.0, OWNED, -1
51, 2, Tech, TECH_EDUCATION, 125.4, , 2
51, 2, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
51, 2, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
51, 2, Tech, TECH_CASTLES, 0.0, OWNED, -1
51, 2, Tech, TECH_CARTOGRAPHY, 552.6, , 3
51, 2, Tech, TECH_MASS_PRODUCTION, 2283.7, , 6
51, 2, Tech, TECH_BANKING, 363.9, BOOSTED, 4
51, 2, Tech, TECH_GUNPOWDER, 887.2, , 3
51, 2, Tech, TECH_PRINTING, 0.0, OWNED, -1
51, 2, Tech, TECH_SQUARE_RIGGING, 1574.5, , 7
51, 2, Tech, TECH_ASTRONOMY, 344.5, , 6
51, 2, Tech, TECH_METAL_CASTING, 2784.7, , 7
51, 2, Tech, TECH_SIEGE_TACTICS, 106.1, BOOSTED, 2
51, 2, Tech, TECH_INDUSTRIALIZATION, 4496.8, , 18
51, 2, Tech, TECH_SCIENTIFIC_THEORY, 717.9, , 13
51, 2, Tech, TECH_BALLISTICS, 4921.8, , 12
51, 2, Tech, TECH_MILITARY_SCIENCE, 1600.3, , 7
51, 2, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
51, 2, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 2, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 2, Tech, TECH_MINING, 0.0, OWNED, -1
51, 2, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
51, 2, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 2, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 2, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 2, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 2, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 2, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 2, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 2, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
51, 2, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 2, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 2, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
51, 2, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
51, 2, Tech, TECH_MILITARY_TACTICS, 965.7, RESEARCHING, 1
51, 2, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
51, 2, Tech, TECH_MACHINERY, 0.0, OWNED, -1
51, 2, Tech, TECH_EDUCATION, 125.4, , 2
51, 2, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
51, 2, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
51, 2, Tech, TECH_CASTLES, 0.0, OWNED, -1
51, 2, Tech, TECH_CARTOGRAPHY, 552.6, , 3
51, 2, Tech, TECH_MASS_PRODUCTION, 3374.8, , 6
51, 2, Tech, TECH_BANKING, 489.3, BOOSTED, 4
51, 2, Tech, TECH_GUNPOWDER, 887.2, , 3
51, 2, Tech, TECH_PRINTING, 0.0, OWNED, -1
51, 2, Tech, TECH_SQUARE_RIGGING, 2127.1, , 7
51, 2, Tech, TECH_ASTRONOMY, 469.9, , 6
51, 2, Tech, TECH_METAL_CASTING, 3671.9, , 7
51, 2, Tech, TECH_SIEGE_TACTICS, 106.1, BOOSTED, 2
51, 2, Tech, TECH_INDUSTRIALIZATION, 6711.4, , 18
51, 2, Tech, TECH_SCIENTIFIC_THEORY, 1050.1, , 13
51, 2, Tech, TECH_BALLISTICS, 6819.3, , 12
51, 2, Tech, TECH_MILITARY_SCIENCE, 1706.4, , 7
51, 2, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
51, 3, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 3, Tech, TECH_MINING, 0.0, OWNED, -1
51, 3, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
51, 3, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 3, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 3, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 3, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 3, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 3, Tech, TECH_IRON_WORKING, 741.2, BOOSTED, 1
51, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 3, Tech, TECH_CONSTRUCTION, 221.2, BOOSTED, 1
51, 3, Tech, TECH_ENGINEERING, 841.9, BOOSTED, 1
51, 3, Tech, TECH_MILITARY_TACTICS, 1681.0, BOOSTED, 1
51, 3, Tech, TECH_APPRENTICESHIP, 231.3, RESEARCHING, 1
51, 3, Tech, TECH_MACHINERY, 4338.8, BOOSTED, 3
51, 3, Tech, TECH_EDUCATION, 588.0, , 2
51, 3, Tech, TECH_STIRRUPS, 2209.4, BOOSTED, 2
51, 3, Tech, TECH_MILITARY_ENGINEERING, 1051.1, BOOSTED, 2
51, 3, Tech, TECH_CASTLES, 1067.9, BOOSTED, 2
51, 3, Tech, TECH_CARTOGRAPHY, 1151.0, , 2
51, 3, Tech, TECH_MASS_PRODUCTION, 4906.9, , 5
51, 3, Tech, TECH_BANKING, 2019.4, BOOSTED, 4
51, 3, Tech, TECH_GUNPOWDER, 3855.9, , 6
51, 3, Tech, TECH_PRINTING, 5615.7, BOOSTED, 4
51, 3, Tech, TECH_SQUARE_RIGGING, 1669.5, , 3
51, 3, Tech, TECH_ASTRONOMY, 823.1, , 3
51, 3, Tech, TECH_SIEGE_TACTICS, 1793.9, BOOSTED, 3
51, 3, Tech, TECH_BUTTRESS, 362.0, BOOSTED, 1
51, 3, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 3, Tech, TECH_MINING, 0.0, OWNED, -1
51, 3, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
51, 3, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 3, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 3, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 3, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 3, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 3, Tech, TECH_IRON_WORKING, 741.2, BOOSTED, 1
51, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 3, Tech, TECH_CONSTRUCTION, 221.2, BOOSTED, 1
51, 3, Tech, TECH_ENGINEERING, 841.9, BOOSTED, 1
51, 3, Tech, TECH_MILITARY_TACTICS, 1681.0, BOOSTED, 1
51, 3, Tech, TECH_APPRENTICESHIP, 231.3, RESEARCHING, 1
51, 3, Tech, TECH_MACHINERY, 5922.0, BOOSTED, 3
51, 3, Tech, TECH_EDUCATION, 819.3, , 2
51, 3, Tech, TECH_STIRRUPS, 3661.0, BOOSTED, 2
51, 3, Tech, TECH_MILITARY_ENGINEERING, 1272.4, BOOSTED, 2
51, 3, Tech, TECH_CASTLES, 1289.1, BOOSTED, 2
51, 3, Tech, TECH_CARTOGRAPHY, 1513.0, , 2
51, 3, Tech, TECH_MASS_PRODUCTION, 7306.6, , 5
51, 3, Tech, TECH_BANKING, 2972.5, BOOSTED, 4
51, 3, Tech, TECH_GUNPOWDER, 5744.9, , 6
51, 3, Tech, TECH_PRINTING, 8371.4, BOOSTED, 4
51, 3, Tech, TECH_SQUARE_RIGGING, 2458.5, , 3
51, 3, Tech, TECH_ASTRONOMY, 1179.8, , 3
51, 3, Tech, TECH_SIEGE_TACTICS, 2640.6, BOOSTED, 3
51, 3, Tech, TECH_BUTTRESS, 362.0, BOOSTED, 1
51, 3, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 3, Tech, TECH_MINING, 0.0, OWNED, -1
51, 3, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
51, 3, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 3, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 3, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 3, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 3, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 3, Tech, TECH_IRON_WORKING, 741.2, BOOSTED, 1
51, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 3, Tech, TECH_CONSTRUCTION, 221.2, BOOSTED, 1
51, 3, Tech, TECH_ENGINEERING, 841.9, BOOSTED, 1
51, 3, Tech, TECH_MILITARY_TACTICS, 1681.0, BOOSTED, 1
51, 3, Tech, TECH_APPRENTICESHIP, 231.3, RESEARCHING, 1
51, 3, Tech, TECH_MACHINERY, 7505.1, BOOSTED, 3
51, 3, Tech, TECH_EDUCATION, 1050.5, , 2
51, 3, Tech, TECH_STIRRUPS, 5838.4, BOOSTED, 2
51, 3, Tech, TECH_MILITARY_ENGINEERING, 1493.6, BOOSTED, 2
51, 3, Tech, TECH_CASTLES, 1510.4, BOOSTED, 2
51, 3, Tech, TECH_CARTOGRAPHY, 1875.1, , 2
51, 3, Tech, TECH_MASS_PRODUCTION, 9706.4, , 5
51, 3, Tech, TECH_BANKING, 3925.7, BOOSTED, 4
51, 3, Tech, TECH_GUNPOWDER, 7633.8, , 6
51, 3, Tech, TECH_PRINTING, 11127.1, BOOSTED, 4
51, 3, Tech, TECH_SQUARE_RIGGING, 3247.5, , 3
51, 3, Tech, TECH_ASTRONOMY, 1536.5, , 3
51, 3, Tech, TECH_SIEGE_TACTICS, 3487.2, BOOSTED, 3
51, 3, Tech, TECH_BUTTRESS, 362.0, BOOSTED, 1
51, 2, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 2, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 2, Tech, TECH_MINING, 0.0, OWNED, -1
51, 2, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
51, 2, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 2, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 2, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 2, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 2, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 2, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 2, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 2, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
51, 2, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 2, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 2, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
51, 2, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
51, 2, Tech, TECH_MILITARY_TACTICS, 965.7, RESEARCHING, 1
51, 2, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
51, 2, Tech, TECH_MACHINERY, 0.0, OWNED, -1
51, 2, Tech, TECH_EDUCATION, 125.4, , 2
51, 2, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
51, 2, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
51, 2, Tech, TECH_CASTLES, 0.0, OWNED, -1
51, 2, Tech, TECH_CARTOGRAPHY, 552.6, , 3
51, 2, Tech, TECH_MASS_PRODUCTION, 4465.9, , 6
51, 2, Tech, TECH_BANKING, 614.7, BOOSTED, 4
51, 2, Tech, TECH_GUNPOWDER, 887.2, , 3
51, 2, Tech, TECH_PRINTING, 0.0, OWNED, -1
51, 2, Tech, TECH_SQUARE_RIGGING, 2679.7, , 7
51, 2, Tech, TECH_ASTRONOMY, 595.3, , 6
51, 2, Tech, TECH_METAL_CASTING, 4559.1, , 7
51, 2, Tech, TECH_SIEGE_TACTICS, 106.1, BOOSTED, 2
51, 2, Tech, TECH_INDUSTRIALIZATION, 8925.9, , 18
51, 2, Tech, TECH_SCIENTIFIC_THEORY, 1382.2, , 13
51, 2, Tech, TECH_BALLISTICS, 8716.8, , 12
51, 2, Tech, TECH_MILITARY_SCIENCE, 1812.5, , 7
51, 2, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
51, 1, Tech, TECH_POTTERY, 0.0, OWNED, -1
51, 1, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
51, 1, Tech, TECH_MINING, 0.0, OWNED, -1
51, 1, Tech, TECH_SAILING, 0.0, OWNED, -1
51, 1, Tech, TECH_ASTROLOGY, 548.1, BOOSTED, 1
51, 1, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
51, 1, Tech, TECH_ARCHERY, 0.0, OWNED, -1
51, 1, Tech, TECH_WRITING, 0.0, OWNED, -1
51, 1, Tech, TECH_MASONRY, 0.0, OWNED, -1
51, 1, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
51, 1, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
51, 1, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
51, 1, Tech, TECH_CURRENCY, 0.0, OWNED, -1
51, 1, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
51, 1, Tech, TECH_IRON_WORKING, 331.5, BOOSTED, 1
51, 1, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
51, 1, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
51, 1, Tech, TECH_CONSTRUCTION, 271.5, BOOSTED, 1
51, 1, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
51, 1, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
51, 1, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
51, 1, Tech, TECH_MACHINERY, 1846.9, BOOSTED, 2
51, 1, Tech, TECH_EDUCATION, 145.9, BOOSTED, 1
51, 1, Tech, TECH_STIRRUPS, 968.6, BOOSTED, 1
51, 1, Tech, TECH_MILITARY_ENGINEERING, 1176.8, BOOSTED, 2
51, 1, Tech, TECH_CASTLES, 1192.5, BOOSTED, 2
51, 1, Tech, TECH_CARTOGRAPHY, 645.9, , 1
51, 1, Tech, TECH_MASS_PRODUCTION, 441.2, , 2
51, 1, Tech, TECH_BANKING, 2370.9, BOOSTED, 3
51, 1, Tech, TECH_GUNPOWDER, 3856.5, , 4
51, 1, Tech, TECH_PRINTING, 3163.4, BOOSTED, 3
51, 1, Tech, TECH_SQUARE_RIGGING, 1412.3, BOOSTED, 2
51, 1, Tech, TECH_ASTRONOMY, 431.6, BOOSTED, 2
51, 1, Tech, TECH_SIEGE_TACTICS, 1965.7, BOOSTED, 3
51, 1, Tech, TECH_INDUSTRIALIZATION, 2276.7, , 5
51, 1, Tech, TECH_SCIENTIFIC_THEORY, 2895.9, , 5
51, 1, Tech, TECH_BUTTRESS, 0.0, OWNED, -1
52, 5, Tech, TECH_POTTERY, 0.0, OWNED, -1
52, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
52, 5, Tech, TECH_MINING, 0.0, OWNED, -1
52, 5, Tech, TECH_SAILING, 0.0, OWNED, -1
52, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
52, 5, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
52, 5, Tech, TECH_ARCHERY, 0.0, OWNED, -1
52, 5, Tech, TECH_WRITING, 0.0, OWNED, -1
52, 5, Tech, TECH_MASONRY, 0.0, OWNED, -1
52, 5, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
52, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
52, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
52, 5, Tech, TECH_CURRENCY, 0.0, OWNED, -1
52, 5, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
52, 5, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
52, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED, -1
52, 5, Tech, TECH_MATHEMATICS, 0.0, OWNED, -1
52, 5, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
52, 5, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
52, 5, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED, -1
52, 5, Tech, TECH_APPRENTICESHIP, 0.0, OWNED, -1
52, 5, Tech, TECH_MACHINERY, 0.0, OWNED, -1
52, 5, Tech, TECH_EDUCATION, 130.7, BOOSTED, 1
52, 5, Tech, TECH_STIRRUPS, 0.0, OWNED, -1
52, 5, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED, -1
52, 5, Tech, TECH_CASTLES, 0.0, OWNED, -1
52, 5, Tech, TECH_CARTOGRAPHY, 951.6, BOOSTED, 4
52, 5, Tech, TECH_MASS_PRODUCTION, 585.5, BOOSTED, 5
52, 5, Tech, TECH_BANKING, 249.7, BOOSTED, 3
52, 5, Tech, TECH_GUNPOWDER, 0.0, OWNED, -1
52, 5, Tech, TECH_PRINTING, 120.7, RESEARCHING, 1
52, 5, Tech, TECH_SQUARE_RIGGING, 1527.6, BOOSTED, 7
52, 5, Tech, TECH_ASTRONOMY, 229.9, , 5
52, 5, Tech, TECH_METAL_CASTING, 0.0, OWNED, -1
52, 5, Tech, TECH_SIEGE_TACTICS, 988.7, BOOSTED, 3
52, 5, Tech, TECH_SCIENTIFIC_THEORY, 409.1, , 12
52, 5, Tech, TECH_BALLISTICS, 1894.0, , 5
52, 5, Tech, TECH_MILITARY_SCIENCE, 2187.9, , 9
52, 5, Tech, TECH_RIFLING, 4679.9, GOAL, 20
52, 5, Tech, TECH_BUTTRESS, 1139.3, , 2
52, 5, Tech Contract 465, TECH_ECONOMICS, 0.0
52, 5, Tech Contract 1010, TECH_SIEGE_TACTICS, 888.0
52, 5, Tech Contract 1012, TECH_BUTTRESS, 792.0
52, 5, Tech Contract 1013, TECH_ASTRONOMY, 0.0
52, 6, Tech, TECH_POTTERY, 0.0, OWNED, -1
52, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
52, 6, Tech, TECH_MINING, 0.0, OWNED, -1
52, 6, Tech, TECH_SAILING, 0.0, OWNED, -1
52, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
52, 6, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
52, 6, Tech, TECH_ARCHERY, 0.0, OWNED, -1
52, 6, Tech, TECH_WRITING, 0.0, OWNED, -1
52, 6, Tech, TECH_MASONRY, 0.0, OWNED, -1
52, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
52, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
52, 6, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED, -1
52, 6, Tech, TECH_CURRENCY, 0.0, OWNED, -1
52, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED, -1
52, 6, Tech, TECH_IRON_WORKING, 0.0, OWNED, -1
52, 6, Tech, TECH_SHIPBUILDING, 505.1, RESEARCHING, 1
52, 6, Tech, TECH_MATHEMATICS, 352.0, BOOSTED, 1
52, 6, Tech, TECH_CONSTRUCTION, 0.0, OWNED, -1
52, 6, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
52, 6, Tech, TECH_MILITARY_TACTICS, 1713.8, BOOSTED, 2
52, 6, Tech, TECH_APPRENTICESHIP, 231.3, BOOSTED, 1
52, 6, Tech, TECH_MACHINERY, 0.0, OWNED, -1
52, 6, Tech, TECH_EDUCATION, 693.0, BOOSTED, 3
52, 6, Tech, TECH_STIRRUPS, 830.8, BOOSTED, 2
52, 6, Tech, TECH_MILITARY_ENGINEERING, 299.0, BOOSTED, 1
52, 6, Tech, TECH_CASTLES, 2828.3, BOOSTED, 1
52, 6, Tech, TECH_CARTOGRAPHY, 1790.7, BOOSTED, 4
52, 6, Tech, TECH_MASS_PRODUCTION, 2988.1, GOAL, 7
52, 6, Tech, TECH_BANKING, 1400.0, BOOSTED, 5
52, 6, Tech, TECH_GUNPOWDER, 1443.8, BOOSTED, 5
52, 6, Tech, TECH_PRINTING, 120.7, BOOSTED, 1
52, 6, Tech, TECH_ASTRONOMY, 797.3, BOOSTED, 4
52, 6, Tech, TECH_SIEGE_TACTICS, 706.4, , 2
52, 6, Tech, TECH_MILITARY_SCIENCE, 1269.8, , 4
52, 6, Tech, TECH_BUTTRESS, 2068.4, , 3
52, 6, Tech Contract 935, TECH_CASTLES, 355.0
52, 6, Tech Contract 937, TECH_CASTLES, 1030.0
52, 6, Tech Contract 961, TECH_CASTLES, 843.0
52, 6, Tech Contract 962, TECH_BUTTRESS, 882.0
