Game Turn, Mode, Player, Unit, Operation
005, Adding, 5, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 5, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 5, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 5, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 5, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 5, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
005, Adding, 5, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Can't Start, 5, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 5, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Can't Start, 5, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 6, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 6, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
005, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 6, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 6, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 6, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 7, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 7, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 7, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 7, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_SETTLER (196610), UNITOPERATION_FOUND_CITY (14)
005, Adding, 8, UNIT_BUILDER (393220), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 8, UNIT_BUILDER (393220), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 8, UNIT_BUILDER (393220), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_BUILDER (393220), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Can't Start, 8, UNIT_BUILDER (393220), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_SCOUT (458757), UNITOPERATION_MOVE_TO (19)
005, Adding, 8, UNIT_BUILDER (327680), UNITOPERATION_SKIP_TURN (36)
005, Adding, 8, UNIT_SCOUT (458757), UNITOPERATION_SKIP_TURN (36)
005, Can't Start, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 9, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 9, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Can't Start, 9, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
005, Adding, 9, UNIT_BUILDER (393220), UNITOPERATION_SKIP_TURN (36)
005, Can't Start, 9, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 10, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 10, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 10, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
005, Adding, 10, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 10, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 10, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 11, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 11, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 12, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 12, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 12, UNIT_BUILDER (262144), UNITOPERATION_SKIP_TURN (36)
005, Adding, 13, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 13, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 14, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 14, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 14, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
005, Adding, 14, UNIT_BUILDER (262144), UNITOPERATION_HARVEST_RESOURCE (16)
005, Can't Start, 14, UNIT_BUILDER (262144), UNITOPERATION_HARVEST_RESOURCE (16)
005, Adding, 14, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Can't Start, 14, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 14, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 14, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 14, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 15, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 15, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 15, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
005, Adding, 15, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 15, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 15, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 16, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 16, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 17, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 17, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 17, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
005, Adding, 17, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 17, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 17, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 18, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 18, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 19, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 19, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 19, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
005, Adding, 19, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 19, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 19, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 20, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Can't Start, 20, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
005, Adding, 20, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
005, Adding, 20, UNIT_BUILDER (262144), UNITOPERATION_REMOVE_FEATURE (28)
005, Can't Start, 20, UNIT_BUILDER (262144), UNITOPERATION_REMOVE_FEATURE (28)
005, Adding, 20, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Can't Start, 20, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 20, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 20, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Can't Start, 20, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 21, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 21, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
005, Adding, 3, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 2, UNIT_SCOUT (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 0, UNIT_BUILDER (196608), UNITOPERATION_BUILD_IMPROVEMENT (2)
005, Adding, 3, UNIT_SCOUT (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 3, UNIT_SCOUT (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 2, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_VAMPIRE (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_VAMPIRE (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 0, UNIT_SCOUT (327683), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 0, UNIT_SCOUT (327683), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_BUILDER (327683), UNITOPERATION_MOVE_TO (19)
005, Adding, 4, UNIT_BUILDER (327683), UNITOPERATION_SKIP_TURN (36)
005, Adding, 0, UNIT_VAMPIRE (262146), UNITOPERATION_MOVE_TO (19)
005, Adding, 0, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
005, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
006, Can't Start, 5, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Can't Start, 5, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_SETTLER (196610), UNITOPERATION_FOUND_CITY (14)
006, Adding, 5, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Can't Start, 5, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 5, UNIT_BUILDER (393220), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 5, UNIT_BUILDER (393220), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 5, UNIT_BUILDER (393220), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_BUILDER (393220), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 5, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
006, Can't Start, 6, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Can't Start, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_SETTLER (196610), UNITOPERATION_FOUND_CITY (14)
006, Adding, 6, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 6, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_SCOUT (393220), UNITOPERATION_MOVE_TO (19)
006, Adding, 7, UNIT_SCOUT (393220), UNITOPERATION_SKIP_TURN (36)
006, Adding, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SETTLER (524294), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 8, UNIT_SETTLER (524294), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 8, UNIT_SETTLER (524294), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SETTLER (524294), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SETTLER (524294), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_BUILDER (393220), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 8, UNIT_BUILDER (393220), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 8, UNIT_BUILDER (393220), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 8, UNIT_BUILDER (327680), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 8, UNIT_BUILDER (327680), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (458757), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (589831), UNITOPERATION_MOVE_TO (19)
006, Adding, 8, UNIT_SCOUT (458757), UNITOPERATION_SKIP_TURN (36)
006, Adding, 8, UNIT_SCOUT (589831), UNITOPERATION_SKIP_TURN (36)
006, Adding, 9, UNIT_SETTLER (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Can't Start, 9, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Can't Start, 9, UNIT_BUILDER (327680), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_SCOUT (262147), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_SCOUT (458757), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_SCOUT (458757), UNITOPERATION_MOVE_TO (19)
006, Adding, 9, UNIT_BUILDER (393220), UNITOPERATION_SKIP_TURN (36)
006, Adding, 9, UNIT_SCOUT (458757), UNITOPERATION_SKIP_TURN (36)
006, Can't Start, 9, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 10, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 10, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 10, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 10, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 10, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 10, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 11, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 11, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 11, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 11, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 11, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 11, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 12, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 12, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 12, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 12, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Can't Start, 12, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 12, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 12, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Can't Start, 12, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 13, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 13, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 13, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 13, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 13, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 13, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 14, UNIT_BUILDER (262144), UNITOPERATION_HARVEST_RESOURCE (16)
006, Can't Start, 14, UNIT_BUILDER (262144), UNITOPERATION_HARVEST_RESOURCE (16)
006, Adding, 14, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Can't Start, 14, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 14, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 14, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 15, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 15, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 15, UNIT_BUILDER (262144), UNITOPERATION_SKIP_TURN (36)
006, Adding, 16, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 16, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 16, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 16, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 16, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 16, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 17, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 17, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 17, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 17, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 17, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 17, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 18, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Can't Start, 18, UNIT_BUILDER (262144), UNITOPERATION_SWAP_UNITS (49)
006, Adding, 18, UNIT_BUILDER (262144), UNITOPERATION_MOVE_TO (19)
006, Adding, 18, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 18, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 18, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 19, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 19, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 19, UNIT_BUILDER (262144), UNITOPERATION_SKIP_TURN (36)
006, Adding, 20, UNIT_BUILDER (262144), UNITOPERATION_REMOVE_FEATURE (28)
006, Can't Start, 20, UNIT_BUILDER (262144), UNITOPERATION_REMOVE_FEATURE (28)
006, Adding, 20, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Can't Start, 20, UNIT_BUILDER (262144), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 20, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 20, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 21, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 21, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (262146), UNITOPERATION_MOVE_TO (19)
006, Adding, 3, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (262146), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
006, Adding, 2, UNIT_SCOUT (262146), UNITOPERATION_MOVE_TO (19)
006, Adding, 3, UNIT_SCOUT (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 3, UNIT_SCOUT (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 0, UNIT_SCOUT (327683), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_VAMPIRE (196608), UNITOPERATION_MOVE_TO (19)
006, Adding, 2, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_VAMPIRE (196608), UNITOPERATION_BUILD_ROUTE (3)
006, Adding, 0, UNIT_SCOUT (327683), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 1, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
006, Adding, 4, UNIT_BUILDER (327683), UNITOPERATION_BUILD_IMPROVEMENT (2)
006, Adding, 0, UNIT_VAMPIRE (262146), UNITOPERATION_MOVE_TO (19)
