Game Turn, Player, KnowledgeType, Location, Other
10, 62, TRADE, TO -1, VAL 2.25
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 62, ARMY,, 
10, 63, START LOG, , YIELD_FOOD 0.00 +/- 0.00,YIELD_PRODUCTION 0.00 +/- 0.00,YIELD_GOLD 0.00 +/- 0.00,YIELD_SCIENCE 0.00 +/- 0.00,YIELD_CULTURE 0.00 +/- 0.00,YIELD_FAITH 0.00 +/- 0.00,
10, 63, TRADE, TO -1, VAL 0.00
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 63, ARMY,, 
10, 0, START LOG, , YIELD_FOOD 7.65 +/- 1.80,YIELD_PRODUCTION 6.54 +/- 2.50,YIELD_GOLD 6.21 +/- 1.29,YIELD_SCIENCE 3.43 +/- 0.50,YIELD_CULTURE 1.20 +/- 0.43,YIELD_FAITH 0.77 +/- 0.82,
10, 0, TRADE, TO -1, VAL 0.00
10, 0, CITY, 52:17, 0, 2, 100, 28.00, 1, 1, 3, 28, 2, Is original capital, Is capital
10, 0, CITY, 76:38, 0, 3, 100, 28.00, 1, 1, 3, 34, 0, Is original capital, Is capital
10, 0, CITY, 73:49, 0, 2, 100, 28.00, 1, 1, 3, 27, 0, Is original capital, Is capital
10, 0, CITY, 69:63, 0, 2, 100, 28.00, 1, 1, 3, 26, 0, Is original capital, Is capital
10, 0, CITY, 43:77, 0, 2, 100, 31.00, 1, 1, 3, 28, 1, Is original capital, Is capital
10, 0, CITY, 66:68, 0, 2, 100, 35.08, 1, 1, 8, 20, 0, Is original capital, Is capital
10, 0, CITY, 66:72, 0, 3, 100, 42.00, 1, 1, 14, 23, 0, Is original capital, Is capital
10, 0, CITY, 35:74, 0, 3, 100, 40.00, 1, 1, 8, 23, 1, Is original capital, Is capital
10, 0, CITY, 60:23, 0, 3, 100, 40.00, 1, 1, 8, 24, 0, Is original capital, Is capital
10, 0, ARMY,, UNIT_SETTLER 2 12,UNIT_BUILDER 2 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 0, ARMY,, UNIT_SETTLER 1 12,UNIT_WARRIOR 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
10, 0, ARMY,, UNIT_SETTLER 1 12,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,
10, 0, ARMY,, UNIT_SETTLER 1 12,UNIT_BUILDER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
10, 0, ARMY,, UNIT_SETTLER 2 12,UNIT_BUILDER 1 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, UNIT_WARRIOR 1 0,
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, UNIT_WARRIOR 1 0,
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 0, ARMY,, UNIT_BUILDER 1 3,UNIT_WARRIOR 2 3,
10, 0, ARMY,, 
10, 0, ARMY,, 
10, 1, START LOG, , YIELD_FOOD 7.65 +/- 1.80,YIELD_PRODUCTION 6.54 +/- 2.50,YIELD_GOLD 6.10 +/- 1.35,YIELD_SCIENCE 3.43 +/- 0.50,YIELD_CULTURE 1.20 +/- 0.43,YIELD_FAITH 0.66 +/- 0.69,
10, 1, TRADE, TO -1, VAL 0.00
10, 1, CITY, 52:17, 0, 2, 100, 28.00, 1, 1, 3, 28, 2, Is original capital, Is capital
10, 1, CITY, 76:38, 0, 3, 100, 28.00, 1, 1, 3, 34, 0, Is original capital, Is capital
10, 1, CITY, 73:49, 0, 2, 100, 28.00, 1, 1, 3, 27, 0, Is original capital, Is capital
10, 1, CITY, 69:63, 0, 2, 100, 28.00, 1, 1, 3, 26, 0, Is original capital, Is capital
10, 1, CITY, 43:77, 0, 2, 100, 31.00, 1, 1, 3, 28, 1, Is original capital, Is capital
10, 1, CITY, 66:68, 0, 2, 100, 35.08, 1, 1, 8, 20, 0, Is original capital, Is capital
10, 1, CITY, 66:72, 0, 3, 100, 42.00, 1, 1, 14, 23, 0, Is original capital, Is capital
10, 1, CITY, 35:74, 0, 3, 100, 40.00, 1, 1, 8, 23, 1, Is original capital, Is capital
10, 1, CITY, 60:23, 0, 3, 100, 40.00, 1, 1, 8, 24, 0, Is original capital, Is capital
10, 1, ARMY,, UNIT_SETTLER 2 9,UNIT_BUILDER 2 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 1, ARMY,, UNIT_SETTLER 1 9,UNIT_WARRIOR 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
10, 1, ARMY,, UNIT_SETTLER 1 9,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,
10, 1, ARMY,, UNIT_SETTLER 1 9,UNIT_BUILDER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
10, 1, ARMY,, UNIT_SETTLER 2 9,UNIT_BUILDER 1 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, UNIT_WARRIOR 1 0,
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, UNIT_WARRIOR 1 0,
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 1, ARMY,, UNIT_BUILDER 1 2,UNIT_WARRIOR 2 2,
10, 1, ARMY,, 
10, 1, ARMY,, 
10, 2, START LOG, , YIELD_FOOD 7.65 +/- 1.80,YIELD_PRODUCTION 6.54 +/- 2.50,YIELD_GOLD 6.21 +/- 1.29,YIELD_SCIENCE 3.43 +/- 0.50,YIELD_CULTURE 1.20 +/- 0.43,YIELD_FAITH 0.77 +/- 0.82,
10, 2, TRADE, TO -1, VAL 0.00
10, 2, CITY, 52:17, 0, 2, 100, 28.00, 1, 1, 3, 28, 2, Is original capital, Is capital
10, 2, CITY, 76:38, 0, 3, 100, 28.00, 1, 1, 3, 34, 0, Is original capital, Is capital
10, 2, CITY, 73:49, 0, 2, 100, 28.00, 1, 1, 3, 27, 0, Is original capital, Is capital
10, 2, CITY, 69:63, 0, 2, 100, 28.00, 1, 1, 3, 26, 0, Is original capital, Is capital
10, 2, CITY, 43:77, 0, 2, 100, 31.00, 1, 1, 3, 28, 1, Is original capital, Is capital
10, 2, CITY, 66:68, 0, 2, 100, 35.08, 1, 1, 8, 20, 0, Is original capital, Is capital
10, 2, CITY, 66:72, 0, 3, 100, 42.00, 1, 1, 14, 23, 0, Is original capital, Is capital
10, 2, CITY, 35:74, 0, 3, 100, 40.00, 1, 1, 8, 23, 1, Is original capital, Is capital
10, 2, CITY, 60:23, 0, 3, 100, 40.00, 1, 1, 8, 24, 0, Is original capital, Is capital
10, 2, ARMY,, UNIT_SETTLER 2 14,UNIT_BUILDER 2 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 2, ARMY,, UNIT_SETTLER 1 14,UNIT_WARRIOR 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
10, 2, ARMY,, UNIT_SETTLER 1 14,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,
10, 2, ARMY,, UNIT_SETTLER 1 14,UNIT_BUILDER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
10, 2, ARMY,, UNIT_SETTLER 2 14,UNIT_BUILDER 1 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, UNIT_WARRIOR 1 0,
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, UNIT_WARRIOR 1 0,
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 2, ARMY,, UNIT_BUILDER 1 4,UNIT_WARRIOR 2 3,
10, 2, ARMY,, 
10, 2, ARMY,, 
10, 3, START LOG, , YIELD_FOOD 7.65 +/- 1.80,YIELD_PRODUCTION 6.54 +/- 2.50,YIELD_GOLD 6.21 +/- 1.29,YIELD_SCIENCE 3.43 +/- 0.50,YIELD_CULTURE 1.20 +/- 0.43,YIELD_FAITH 0.77 +/- 0.82,
10, 3, TRADE, TO -1, VAL 0.00
10, 3, CITY, 52:17, 0, 2, 100, 28.00, 1, 1, 3, 28, 2, Is original capital, Is capital
10, 3, CITY, 76:38, 0, 3, 100, 28.00, 1, 1, 3, 34, 0, Is original capital, Is capital
10, 3, CITY, 69:63, 0, 2, 100, 28.00, 1, 1, 3, 26, 0, Is original capital, Is capital
10, 3, CITY, 43:77, 0, 2, 100, 31.00, 1, 1, 3, 28, 1, Is original capital, Is capital
10, 3, CITY, 73:49, 0, 2, 100, 28.00, 1, 1, 3, 27, 0, Is original capital, Is capital
10, 3, CITY, 66:68, 0, 2, 100, 35.08, 1, 1, 8, 20, 0, Is original capital, Is capital
10, 3, CITY, 66:72, 0, 3, 100, 42.00, 1, 1, 14, 23, 0, Is original capital, Is capital
10, 3, CITY, 35:74, 0, 3, 100, 40.00, 1, 1, 8, 23, 1, Is original capital, Is capital
10, 3, CITY, 60:23, 0, 3, 100, 40.00, 1, 1, 8, 24, 0, Is original capital, Is capital
10, 3, ARMY,, UNIT_SETTLER 2 12,UNIT_BUILDER 2 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 3, ARMY,, UNIT_SETTLER 1 12,UNIT_WARRIOR 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
10, 3, ARMY,, UNIT_SETTLER 1 12,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,
10, 3, ARMY,, UNIT_SETTLER 1 12,UNIT_BUILDER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
10, 3, ARMY,, UNIT_SETTLER 2 12,UNIT_BUILDER 1 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, UNIT_WARRIOR 1 0,
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, UNIT_WARRIOR 1 0,
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 3, ARMY,, UNIT_BUILDER 1 4,UNIT_WARRIOR 2 3,
10, 3, ARMY,, 
10, 3, ARMY,, 
10, 4, START LOG, , YIELD_FOOD 7.65 +/- 1.80,YIELD_PRODUCTION 6.54 +/- 2.50,YIELD_GOLD 6.10 +/- 1.35,YIELD_SCIENCE 3.43 +/- 0.50,YIELD_CULTURE 1.20 +/- 0.43,YIELD_FAITH 0.66 +/- 0.69,
10, 4, TRADE, TO -1, VAL 0.00
10, 4, CITY, 52:17, 0, 3, 100, 28.00, 1, 1, 3, 35, 2, Is original capital, Is capital
10, 4, CITY, 76:38, 0, 3, 100, 28.00, 1, 1, 3, 34, 0, Is original capital, Is capital
10, 4, CITY, 73:49, 0, 2, 100, 28.00, 1, 1, 3, 27, 0, Is original capital, Is capital
10, 4, CITY, 69:63, 0, 2, 100, 28.00, 1, 1, 3, 26, 0, Is original capital, Is capital
10, 4, CITY, 43:77, 0, 2, 100, 31.00, 1, 1, 3, 28, 1, Is original capital, Is capital
10, 4, CITY, 66:68, 0, 2, 100, 35.08, 1, 1, 8, 20, 0, Is original capital, Is capital
10, 4, CITY, 66:72, 0, 3, 100, 42.00, 1, 1, 14, 23, 0, Is original capital, Is capital
10, 4, CITY, 35:74, 0, 3, 100, 40.00, 1, 1, 8, 23, 1, Is original capital, Is capital
10, 4, CITY, 60:23, 0, 3, 100, 40.00, 1, 1, 8, 24, 0, Is original capital, Is capital
10, 4, ARMY,, UNIT_SETTLER 2 9,UNIT_BUILDER 2 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 4, ARMY,, UNIT_SETTLER 1 9,UNIT_WARRIOR 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
10, 4, ARMY,, UNIT_SETTLER 1 9,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,
10, 4, ARMY,, UNIT_SETTLER 1 9,UNIT_BUILDER 1 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,
10, 4, ARMY,, UNIT_SETTLER 2 9,UNIT_BUILDER 1 0,UNIT_SCOUT 2 0,UNIT_WARRIOR 1 0,UNIT_VAMPIRE 1 0,
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 1 0,
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, UNIT_WARRIOR 1 0,
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, UNIT_WARRIOR 1 0,
10, 4, ARMY,, 
10, 4, ARMY,, 
10, 4, ARMY,, UNIT_BUILDER 1 2,UNIT_WARRIOR 2 2,
10, 4, ARMY,, 
10, 4, ARMY,, 
11, 5, START LOG, , YIELD_FOOD 8.32 +/- 2.89,YIELD_PRODUCTION 14.56 +/- 7.88,YIELD_GOLD 4.65 +/- 4.96,YIELD_SCIENCE 1.99 +/- 1.34,YIELD_CULTURE 1.50 +/- 1.62,YIELD_FAITH 1.07 +/- 1.87,
11, 5, TRADE, TO -1, VAL 0.00
11, 5, CITY, 26:70, 0, 3, 100, 29.00, 1, 1, 13, 48, 0, Is original capital, Is capital
11, 5, CITY, 38:8, 0, 3, 100, 29.00, 1, 1, 13, 54, 1, Is original capital, Is capital
11, 5, CITY, 23:15, 0, 2, 100, 29.00, 1, 1, 3, 51, 0, Is original capital, Is capital
11, 5, CITY, 11:43, 0, 4, 100, 29.00, 1, 1, 3, 58, 0, Is original capital, Is capital
11, 5, CITY, 13:58, 0, 3, 100, 21.00, 1, 1, 13, 48, 0, Is original capital, Is capital
11, 5, CITY, 21:18, 0, 2, 100, 21.00, 1, 1, 0, 28, 0, Not original capital, Not capital
11, 5, CITY, 22:55, 0, 3, 100, 40.00, 1, 1, 9, 23, 0, Is original capital, Is capital
11, 5, CITY, 23:72, 0, 3, 100, 20.00, 1, 1, 0, 25, 1, Not original capital, Not capital
11, 5, CITY, 9:57, 0, 2, 100, 20.00, 1, 1, 0, 25, 1, Not original capital, Not capital
11, 5, CITY, 35:10, 0, 1, 100, 21.00, 1, 1, 0, 22, 0, Not original capital, Not capital
11, 5, CITY, 21:22, 0, 2, 100, 20.00, 1, 1, 0, 20, 0, Not original capital, Not capital
11, 5, CITY, 10:39, 0, 1, 100, 20.00, 1, 1, 0, 14, 0, Not original capital, Not capital
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 2 0,UNIT_SCOUT 3 0,UNIT_WARRIOR 2 0,UNIT_VAMPIRE 1 0,
11, 5, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 1 4,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 5, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 1 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 5, ARMY,, UNIT_SETTLER 4 10,UNIT_BUILDER 4 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 1 0,
11, 5, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 3 2,UNIT_SCOUT 3 0,UNIT_WARRIOR 3 0,
11, 5, ARMY,, 
11, 5, ARMY,, UNIT_BUILDER 1 2,UNIT_WARRIOR 2 3,
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 5, ARMY,, 
11, 6, START LOG, , YIELD_FOOD 8.32 +/- 2.89,YIELD_PRODUCTION 14.90 +/- 8.07,YIELD_GOLD 4.48 +/- 4.79,YIELD_SCIENCE 1.99 +/- 1.34,YIELD_CULTURE 1.50 +/- 1.62,YIELD_FAITH 0.99 +/- 1.89,
11, 6, TRADE, TO -1, VAL 0.00
11, 6, CITY, 26:70, 0, 3, 100, 29.00, 1, 1, 3, 48, 0, Is original capital, Is capital
11, 6, CITY, 13:58, 0, 3, 100, 21.00, 1, 1, 13, 49, 0, Is original capital, Is capital
11, 6, CITY, 38:8, 0, 3, 100, 29.00, 1, 1, 13, 54, 1, Is original capital, Is capital
11, 6, CITY, 23:15, 0, 2, 100, 29.00, 1, 1, 3, 51, 0, Is original capital, Is capital
11, 6, CITY, 11:43, 0, 4, 100, 29.00, 1, 1, 3, 58, 0, Is original capital, Is capital
11, 6, CITY, 21:18, 0, 2, 100, 21.00, 1, 1, 0, 28, 0, Not original capital, Not capital
11, 6, CITY, 22:55, 0, 3, 100, 40.00, 1, 1, 10, 24, 0, Is original capital, Is capital
11, 6, CITY, 23:72, 0, 3, 100, 20.00, 1, 1, 0, 25, 1, Not original capital, Not capital
11, 6, CITY, 9:57, 0, 2, 100, 21.00, 1, 1, 0, 27, 1, Not original capital, Not capital
11, 6, CITY, 35:10, 0, 1, 100, 21.00, 1, 1, 0, 22, 0, Not original capital, Not capital
11, 6, CITY, 21:22, 0, 2, 100, 20.00, 1, 1, 0, 20, 0, Not original capital, Not capital
11, 6, CITY, 10:39, 0, 1, 100, 20.00, 1, 1, 0, 14, 0, Not original capital, Not capital
11, 6, CITY, 15:70, 0, 2, 100, 40.00, 1, 1, 8, 20, 0, Is original capital, Is capital
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, UNIT_SETTLER 2 6,UNIT_BUILDER 2 0,UNIT_SCOUT 3 0,UNIT_WARRIOR 2 0,UNIT_VAMPIRE 1 0,
11, 6, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 2 4,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 6, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 1 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 6, ARMY,, UNIT_SETTLER 4 10,UNIT_BUILDER 4 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 1 0,
11, 6, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 3 2,UNIT_SCOUT 3 0,UNIT_WARRIOR 3 0,
11, 6, ARMY,, 
11, 6, ARMY,, UNIT_BUILDER 1 3,UNIT_WARRIOR 2 4,
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, UNIT_BUILDER 1 0,
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 6, ARMY,, 
11, 7, START LOG, , YIELD_FOOD 8.32 +/- 2.89,YIELD_PRODUCTION 15.23 +/- 8.09,YIELD_GOLD 4.40 +/- 4.68,YIELD_SCIENCE 1.99 +/- 1.34,YIELD_CULTURE 1.50 +/- 1.62,YIELD_FAITH 0.91 +/- 1.92,
11, 7, TRADE, TO -1, VAL 0.00
11, 7, CITY, 13:58, 0, 3, 100, 21.00, 1, 1, 3, 49, 0, Is original capital, Is capital
11, 7, CITY, 26:70, 0, 3, 100, 29.00, 1, 1, 3, 48, 0, Is original capital, Is capital
11, 7, CITY, 11:43, 0, 5, 100, 26.00, 1, 1, 13, 61, 0, Is original capital, Is capital
11, 7, CITY, 38:8, 0, 3, 100, 29.00, 1, 1, 13, 54, 1, Is original capital, Is capital
11, 7, CITY, 23:15, 0, 2, 100, 29.00, 1, 1, 3, 51, 0, Is original capital, Is capital
11, 7, CITY, 21:18, 0, 2, 100, 21.00, 1, 1, 0, 28, 0, Not original capital, Not capital
11, 7, CITY, 22:55, 0, 3, 100, 40.00, 1, 1, 10, 24, 0, Is original capital, Is capital
11, 7, CITY, 9:57, 0, 2, 100, 21.00, 1, 1, 0, 27, 1, Not original capital, Not capital
11, 7, CITY, 23:72, 0, 3, 100, 20.00, 1, 1, 0, 25, 1, Not original capital, Not capital
11, 7, CITY, 35:10, 0, 1, 100, 21.00, 1, 1, 0, 22, 0, Not original capital, Not capital
11, 7, CITY, 10:39, 0, 2, 100, 20.00, 1, 1, 0, 20, 0, Not original capital, Not capital
11, 7, CITY, 21:22, 0, 2, 100, 20.00, 1, 1, 0, 20, 0, Not original capital, Not capital
11, 7, CITY, 15:70, 0, 2, 100, 40.00, 1, 1, 8, 20, 0, Is original capital, Is capital
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, UNIT_SETTLER 2 6,UNIT_BUILDER 2 0,UNIT_SCOUT 3 0,UNIT_WARRIOR 2 0,UNIT_VAMPIRE 1 0,
11, 7, ARMY,, UNIT_SETTLER 2 6,UNIT_BUILDER 2 5,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 7, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 1 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 3 0,
11, 7, ARMY,, UNIT_SETTLER 4 10,UNIT_BUILDER 4 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 1 0,
11, 7, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 3 2,UNIT_SCOUT 3 0,UNIT_WARRIOR 3 0,
11, 7, ARMY,, 
11, 7, ARMY,, UNIT_BUILDER 1 3,UNIT_WARRIOR 2 4,
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, UNIT_BUILDER 1 0,
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 7, ARMY,, 
11, 8, START LOG, , YIELD_FOOD 8.49 +/- 2.87,YIELD_PRODUCTION 15.56 +/- 7.75,YIELD_GOLD 4.40 +/- 4.68,YIELD_SCIENCE 2.07 +/- 1.22,YIELD_CULTURE 1.66 +/- 1.55,YIELD_FAITH 1.32 +/- 2.22,
11, 8, TRADE, TO -1, VAL 0.00
11, 8, CITY, 11:43, 0, 5, 100, 26.00, 1, 1, 3, 61, 0, Is original capital, Is capital
11, 8, CITY, 13:58, 0, 3, 100, 21.00, 1, 1, 3, 49, 0, Is original capital, Is capital
11, 8, CITY, 26:70, 0, 3, 100, 29.00, 1, 1, 3, 48, 0, Is original capital, Is capital
11, 8, CITY, 23:15, 0, 2, 100, 29.00, 1, 1, 13, 51, 0, Is original capital, Is capital
11, 8, CITY, 38:8, 0, 3, 100, 29.00, 1, 1, 13, 54, 1, Is original capital, Is capital
11, 8, CITY, 21:18, 0, 2, 100, 21.00, 1, 1, 0, 32, 0, Not original capital, Not capital
11, 8, CITY, 22:55, 0, 3, 100, 40.00, 1, 1, 10, 24, 0, Is original capital, Is capital
11, 8, CITY, 9:57, 0, 2, 100, 21.00, 1, 1, 0, 27, 1, Not original capital, Not capital
11, 8, CITY, 23:72, 0, 3, 100, 20.00, 1, 1, 0, 25, 1, Not original capital, Not capital
11, 8, CITY, 35:10, 0, 1, 100, 21.00, 1, 1, 0, 22, 0, Not original capital, Not capital
11, 8, CITY, 10:39, 0, 3, 100, 20.00, 1, 1, 0, 24, 0, Not original capital, Not capital
11, 8, CITY, 21:22, 0, 2, 100, 20.00, 1, 1, 0, 20, 0, Not original capital, Not capital
11, 8, CITY, 15:70, 0, 2, 100, 40.00, 1, 1, 8, 20, 0, Is original capital, Is capital
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, UNIT_SETTLER 2 6,UNIT_BUILDER 2 0,UNIT_SCOUT 3 0,UNIT_WARRIOR 2 0,UNIT_VAMPIRE 1 0,
11, 8, ARMY,, UNIT_SETTLER 2 6,UNIT_BUILDER 2 5,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 8, ARMY,, UNIT_SETTLER 2 4,UNIT_BUILDER 1 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 3 0,
11, 8, ARMY,, UNIT_SETTLER 4 10,UNIT_BUILDER 4 0,UNIT_SCOUT 4 0,UNIT_WARRIOR 2 0,
11, 8, ARMY,, UNIT_SETTLER 3 10,UNIT_BUILDER 3 2,UNIT_SCOUT 3 0,UNIT_WARRIOR 3 0,
11, 8, ARMY,, 
11, 8, ARMY,, UNIT_BUILDER 1 3,UNIT_WARRIOR 2 4,
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, UNIT_BUILDER 1 0,
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
11, 8, ARMY,, 
