Game Turn, Player, Action, Tech, Score, Boost, Turns
7, 11, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
7, 11, Tech, TECH_MINING, 286.9, , 4
7, 11, Tech, TECH_SAILING, 99.2, BOOSTED, 5
7, 11, Tech, TECH_ASTROLOGY, 235.3, RESEARCHING, 6
7, 11, Tech, TECH_IRRIGATION, 84.7, , 8
7, 11, Tech, TECH_ARCHERY, 260.2, , 12
7, 11, Tech, TECH_WRITING, 134.1, , 8
7, 11, Tech, TECH_MASONRY, 347.2, , 16
7, 11, Tech, TECH_BRONZE_WORKING, 392.8, , 16
7, 11, Tech, TECH_THE_WHEEL, 402.6, , 16
7, 11, Tech, TECH_CELESTIAL_NAVIGATION, 169.9, , 28
7, 11, Tech, TECH_CURRENCY, 364.0, , 31
7, 11, Tech, TECH_HORSEBACK_RIDING, 275.3, , 35
7, 11, Tech, TECH_IRON_WORKING, 442.7, , 39
7, 11, Tech, TECH_SHIPBUILDING, 110.3, , 43
7, 11, Tech, TECH_MATHEMATICS, -9635.0, , 69
7, 11, Tech, TECH_ENGINEERING, -9596.4, , 54
7, 11, Tech Contract 70, TECH_ASTROLOGY, 87.0
7, 12, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 12, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
7, 12, Tech, TECH_MINING, 86.9, , 4
7, 12, Tech, TECH_SAILING, 82.1, , 9
7, 12, Tech, TECH_ASTROLOGY, 130.0, , 9
7, 12, Tech, TECH_IRRIGATION, 282.1, , 9
7, 12, Tech, TECH_ARCHERY, 202.3, , 13
7, 12, Tech, TECH_WRITING, 264.3, RESEARCHING, 7
7, 12, Tech, TECH_MASONRY, 142.0, , 18
7, 12, Tech, TECH_BRONZE_WORKING, 165.5, , 18
7, 12, Tech, TECH_THE_WHEEL, 149.2, , 18
7, 12, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
7, 12, Tech, TECH_CURRENCY, 371.8, GOAL, 33
7, 12, Tech, TECH_HORSEBACK_RIDING, 211.4, , 39
7, 12, Tech, TECH_IRON_WORKING, 209.4, , 44
7, 12, Tech, TECH_SHIPBUILDING, -9916.9, , 53
7, 12, Tech, TECH_MATHEMATICS, -9627.2, , 77
7, 12, Tech, TECH_ENGINEERING, -9849.8, , 62
7, 12, Tech Contract 35, TECH_WRITING, 120.0
7, 13, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 13, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
7, 13, Tech, TECH_MINING, 86.9, , 4
7, 13, Tech, TECH_SAILING, 293.7, BOOSTED, 6
7, 13, Tech, TECH_ASTROLOGY, 130.0, , 9
7, 13, Tech, TECH_IRRIGATION, 293.7, BOOSTED, 6
7, 13, Tech, TECH_ARCHERY, 252.3, , 13
7, 13, Tech, TECH_WRITING, 144.3, RESEARCHING, 7
7, 13, Tech, TECH_MASONRY, 142.3, , 18
7, 13, Tech, TECH_BRONZE_WORKING, 186.3, , 18
7, 13, Tech, TECH_THE_WHEEL, 198.4, , 18
7, 13, Tech, TECH_CELESTIAL_NAVIGATION, 366.6, , 32
7, 13, Tech, TECH_CURRENCY, 571.8, GOAL, 33
7, 13, Tech, TECH_HORSEBACK_RIDING, 261.5, , 39
7, 13, Tech, TECH_IRON_WORKING, 230.3, , 44
7, 13, Tech, TECH_SHIPBUILDING, 294.0, , 50
7, 13, Tech, TECH_MATHEMATICS, -9427.2, , 77
7, 13, Tech, TECH_ENGINEERING, -9800.6, , 62
7, 13, Tech Contract 38, TECH_CELESTIAL_NAVIGATION, 22.0
7, 14, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 14, Tech, TECH_ANIMAL_HUSBANDRY, 296.5, RESEARCHING, 2
7, 14, Tech, TECH_MINING, 91.5, , 3
7, 14, Tech, TECH_SAILING, 304.3, BOOSTED, 4
7, 14, Tech, TECH_ASTROLOGY, 144.3, , 7
7, 14, Tech, TECH_IRRIGATION, 91.1, , 7
7, 14, Tech, TECH_ARCHERY, 460.5, , 9
7, 14, Tech, TECH_WRITING, 144.3, , 7
7, 14, Tech, TECH_MASONRY, 161.6, , 13
7, 14, Tech, TECH_BRONZE_WORKING, 210.2, , 13
7, 14, Tech, TECH_THE_WHEEL, 215.4, , 13
7, 14, Tech, TECH_CELESTIAL_NAVIGATION, 422.4, , 24
7, 14, Tech, TECH_CURRENCY, 382.9, , 27
7, 14, Tech, TECH_HORSEBACK_RIDING, 484.4, GOAL, 29
7, 14, Tech, TECH_IRON_WORKING, 269.5, , 33
7, 14, Tech, TECH_SHIPBUILDING, 325.4, , 37
7, 14, Tech, TECH_MATHEMATICS, -9616.1, , 60
7, 14, Tech, TECH_ENGINEERING, 220.9, , 46
7, 14, Tech Contract 41, TECH_CELESTIAL_NAVIGATION, 24.0
7, 15, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 15, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
7, 15, Tech, TECH_MINING, 86.9, , 4
7, 15, Tech, TECH_SAILING, 82.1, , 9
7, 15, Tech, TECH_ASTROLOGY, 250.0, , 9
7, 15, Tech, TECH_IRRIGATION, 291.1, RESEARCHING, 7
7, 15, Tech, TECH_ARCHERY, 202.3, , 13
7, 15, Tech, TECH_WRITING, 130.0, , 9
7, 15, Tech, TECH_MASONRY, 142.1, , 18
7, 15, Tech, TECH_BRONZE_WORKING, 169.0, , 18
7, 15, Tech, TECH_THE_WHEEL, 157.4, , 18
7, 15, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
7, 15, Tech, TECH_CURRENCY, 353.3, , 35
7, 15, Tech, TECH_HORSEBACK_RIDING, 211.4, , 39
7, 15, Tech, TECH_IRON_WORKING, 212.9, , 44
7, 15, Tech, TECH_SHIPBUILDING, -9916.9, , 53
7, 15, Tech, TECH_MATHEMATICS, -9645.7, , 79
7, 15, Tech, TECH_ENGINEERING, -9841.6, , 62
7, 15, Tech Contract 45, TECH_ASTROLOGY, 120.0
7, 16, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 16, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
7, 16, Tech, TECH_MINING, 91.5, , 3
7, 16, Tech, TECH_SAILING, 309.8, RESEARCHING, 3
7, 16, Tech, TECH_ASTROLOGY, 144.3, , 7
7, 16, Tech, TECH_IRRIGATION, 91.1, , 7
7, 16, Tech, TECH_ARCHERY, 316.0, , 10
7, 16, Tech, TECH_WRITING, 144.3, , 7
7, 16, Tech, TECH_MASONRY, 161.8, , 13
7, 16, Tech, TECH_BRONZE_WORKING, 234.6, , 13
7, 16, Tech, TECH_THE_WHEEL, 273.5, , 13
7, 16, Tech, TECH_CELESTIAL_NAVIGATION, 420.8, GOAL, 23
7, 16, Tech, TECH_CURRENCY, 382.9, , 27
7, 16, Tech, TECH_HORSEBACK_RIDING, 336.3, , 30
7, 16, Tech, TECH_IRON_WORKING, 293.9, , 33
7, 16, Tech, TECH_SHIPBUILDING, 334.2, , 36
7, 16, Tech, TECH_MATHEMATICS, -9616.1, , 60
7, 16, Tech, TECH_ENGINEERING, 279.0, , 46
7, 16, Tech Contract 49, TECH_CELESTIAL_NAVIGATION, 15.0
7, 17, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 17, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
7, 17, Tech, TECH_MINING, 291.5, , 3
7, 17, Tech, TECH_SAILING, 91.1, , 7
7, 17, Tech, TECH_ASTROLOGY, 303.2, RESEARCHING, 4
7, 17, Tech, TECH_IRRIGATION, 91.1, , 7
7, 17, Tech, TECH_ARCHERY, 240.1, , 10
7, 17, Tech, TECH_WRITING, 144.3, , 7
7, 17, Tech, TECH_MASONRY, 361.4, , 13
7, 17, Tech, TECH_BRONZE_WORKING, 401.8, , 13
7, 17, Tech, TECH_THE_WHEEL, 395.7, , 13
7, 17, Tech, TECH_CELESTIAL_NAVIGATION, 161.5, , 27
7, 17, Tech, TECH_CURRENCY, 382.9, , 27
7, 17, Tech, TECH_HORSEBACK_RIDING, 260.4, , 30
7, 17, Tech, TECH_IRON_WORKING, 461.2, , 33
7, 17, Tech, TECH_SHIPBUILDING, 110.7, , 40
7, 17, Tech, TECH_MATHEMATICS, -9616.1, , 60
7, 17, Tech, TECH_ENGINEERING, 401.2, , 46
7, 17, Tech Contract 53, TECH_ASTROLOGY, 138.0
7, 18, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 18, Tech, TECH_ANIMAL_HUSBANDRY, 100.6, RESEARCHING, 1
7, 18, Tech, TECH_MINING, 91.5, , 3
7, 18, Tech, TECH_SAILING, 91.1, , 7
7, 18, Tech, TECH_ASTROLOGY, 144.3, , 7
7, 18, Tech, TECH_IRRIGATION, 91.1, , 7
7, 18, Tech, TECH_ARCHERY, 345.4, , 8
7, 18, Tech, TECH_WRITING, 144.3, , 7
7, 18, Tech, TECH_MASONRY, 161.8, , 13
7, 18, Tech, TECH_BRONZE_WORKING, 234.6, , 13
7, 18, Tech, TECH_THE_WHEEL, 273.5, , 13
7, 18, Tech, TECH_CELESTIAL_NAVIGATION, 161.5, , 27
7, 18, Tech, TECH_CURRENCY, 182.9, , 27
7, 18, Tech, TECH_HORSEBACK_RIDING, 370.5, GOAL, 28
7, 18, Tech, TECH_IRON_WORKING, 293.9, , 33
7, 18, Tech, TECH_SHIPBUILDING, 110.7, , 40
7, 18, Tech, TECH_MATHEMATICS, -9816.1, , 60
7, 18, Tech, TECH_ENGINEERING, 279.0, , 46
7, 19, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 19, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
7, 19, Tech, TECH_MINING, 86.9, , 4
7, 19, Tech, TECH_SAILING, 93.7, BOOSTED, 6
7, 19, Tech, TECH_ASTROLOGY, 148.3, BOOSTED, 6
7, 19, Tech, TECH_IRRIGATION, 282.1, , 9
7, 19, Tech, TECH_ARCHERY, 202.3, , 13
7, 19, Tech, TECH_WRITING, 264.3, RESEARCHING, 7
7, 19, Tech, TECH_MASONRY, 142.0, , 18
7, 19, Tech, TECH_BRONZE_WORKING, 165.5, , 18
7, 19, Tech, TECH_THE_WHEEL, 149.2, , 18
7, 19, Tech, TECH_CELESTIAL_NAVIGATION, 144.6, , 32
7, 19, Tech, TECH_CURRENCY, 371.8, GOAL, 33
7, 19, Tech, TECH_HORSEBACK_RIDING, 211.4, , 39
7, 19, Tech, TECH_IRON_WORKING, 209.4, , 44
7, 19, Tech, TECH_SHIPBUILDING, 94.0, , 50
7, 19, Tech, TECH_MATHEMATICS, -9627.2, , 77
7, 19, Tech, TECH_ENGINEERING, -9849.8, , 62
7, 19, Tech Contract 58, TECH_WRITING, 120.0
7, 20, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 20, Tech, TECH_ANIMAL_HUSBANDRY, 300.6, RESEARCHING, 1
7, 20, Tech, TECH_MINING, 91.5, , 3
7, 20, Tech, TECH_SAILING, 293.7, , 6
7, 20, Tech, TECH_ASTROLOGY, 148.3, , 6
7, 20, Tech, TECH_IRRIGATION, 93.7, , 6
7, 20, Tech, TECH_ARCHERY, 492.7, , 7
7, 20, Tech, TECH_WRITING, 148.3, , 6
7, 20, Tech, TECH_MASONRY, 170.1, , 12
7, 20, Tech, TECH_BRONZE_WORKING, 224.2, , 12
7, 20, Tech, TECH_THE_WHEEL, 229.4, , 12
7, 20, Tech, TECH_CELESTIAL_NAVIGATION, 387.8, , 24
7, 20, Tech, TECH_CURRENCY, 399.9, , 24
7, 20, Tech, TECH_HORSEBACK_RIDING, 522.3, GOAL, 25
7, 20, Tech, TECH_IRON_WORKING, 286.4, , 30
7, 20, Tech, TECH_SHIPBUILDING, 323.9, , 35
7, 20, Tech, TECH_MATHEMATICS, -9599.1, , 53
7, 20, Tech, TECH_ENGINEERING, 243.7, , 41
7, 21, Tech, TECH_POTTERY, 0.0, OWNED, -1
7, 21, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
7, 21, Tech, TECH_MINING, 86.9, , 4
7, 21, Tech, TECH_SAILING, 82.1, , 9
7, 21, Tech, TECH_ASTROLOGY, 130.0, , 9
7, 21, Tech, TECH_IRRIGATION, 82.1, , 9
7, 21, Tech, TECH_ARCHERY, 226.6, , 13
7, 21, Tech, TECH_WRITING, 144.3, RESEARCHING, 7
7, 21, Tech, TECH_MASONRY, 142.2, , 18
7, 21, Tech, TECH_BRONZE_WORKING, 224.7, , 18
7, 21, Tech, TECH_THE_WHEEL, 175.6, , 18
7, 21, Tech, TECH_CELESTIAL_NAVIGATION, 124.6, , 35
7, 21, Tech, TECH_CURRENCY, 171.8, GOAL, 33
7, 21, Tech, TECH_HORSEBACK_RIDING, 235.7, , 39
7, 21, Tech, TECH_IRON_WORKING, 220.6, , 44
7, 21, Tech, TECH_SHIPBUILDING, -9916.9, , 53
7, 21, Tech, TECH_MATHEMATICS, -9827.2, , 77
7, 21, Tech, TECH_ENGINEERING, -9823.4, , 62
7, 21, Tech Contract 88, TECH_BRONZE_WORKING, 48.0
7, 62, Tech, TECH_POTTERY, 78.3, RESEARCHING, 12
7, 62, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, , 12
7, 62, Tech, TECH_MINING, 60.3, , 12
7, 62, Tech, TECH_SAILING, 32.3, , 25
7, 62, Tech, TECH_ASTROLOGY, 51.1, , 25
7, 62, Tech, TECH_IRRIGATION, 89.8, , 37
7, 62, Tech, TECH_ARCHERY, 71.7, , 37
7, 62, Tech, TECH_WRITING, 96.5, GOAL, 37
7, 62, Tech, TECH_MASONRY, -9938.8, , 52
7, 62, Tech, TECH_BRONZE_WORKING, -9938.8, , 52
7, 62, Tech, TECH_THE_WHEEL, -9938.8, , 52
7, 62, Tech, TECH_CELESTIAL_NAVIGATION, -9966.7, , 103
7, 62, Tech, TECH_CURRENCY, -9902.5, , 115
7, 62, Tech, TECH_HORSEBACK_RIDING, -9927.3, , 115
7, 62, Tech, TECH_IRON_WORKING, -9938.8, , 130
7, 62, Tech, TECH_SHIPBUILDING, -9966.7, , 155
7, 62, Tech, TECH_ENGINEERING, -9938.8, , 182
7, 0, Tech, TECH_POTTERY, 118.9, , 3
7, 0, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, BOOSTED, 3
7, 0, Tech, TECH_MINING, 0.0, OWNED, -1
7, 0, Tech, TECH_SAILING, 93.7, , 6
7, 0, Tech, TECH_ASTROLOGY, 148.3, , 6
7, 0, Tech, TECH_IRRIGATION, 401.1, , 9
7, 0, Tech, TECH_ARCHERY, 263.3, , 9
7, 0, Tech, TECH_WRITING, 263.3, BOOSTED, 7
7, 0, Tech, TECH_MASONRY, 101.9, BOOSTED, 6
7, 0, Tech, TECH_BRONZE_WORKING, 221.0, RESEARCHING, 4
7, 0, Tech, TECH_THE_WHEEL, 148.3, , 10
7, 0, Tech, TECH_CELESTIAL_NAVIGATION, 177.1, , 25
7, 0, Tech, TECH_CURRENCY, 761.0, , 26
7, 0, Tech, TECH_HORSEBACK_RIDING, 288.3, , 28
7, 0, Tech, TECH_IRON_WORKING, 278.2, , 23
7, 0, Tech, TECH_SHIPBUILDING, 114.7, , 37
7, 0, Tech, TECH_ENGINEERING, 162.6, , 41
7, 0, Tech, TECH_MACHINERY, -9558.2, , 110
7, 1, Tech, TECH_POTTERY, 155.9, , 1
7, 1, Tech, TECH_ANIMAL_HUSBANDRY, 125.8, BOOSTED, 1
7, 1, Tech, TECH_MINING, 125.8, BOOSTED, 1
7, 1, Tech, TECH_SAILING, 132.7, , 3
7, 1, Tech, TECH_ASTROLOGY, 215.1, , 3
7, 1, Tech, TECH_IRRIGATION, 505.4, BOOSTED, 2
7, 1, Tech, TECH_ARCHERY, 485.8, , 4
7, 1, Tech, TECH_WRITING, 382.6, BOOSTED, 2
7, 1, Tech, TECH_MASONRY, 232.6, , 9
7, 1, Tech, TECH_BRONZE_WORKING, 457.8, BOOSTED, 4
7, 1, Tech, TECH_THE_WHEEL, 366.9, , 9
7, 1, Tech, TECH_CELESTIAL_NAVIGATION, 240.5, , 24
7, 1, Tech, TECH_CURRENCY, 973.8, , 23
7, 1, Tech, TECH_HORSEBACK_RIDING, 522.2, , 25
7, 1, Tech, TECH_IRON_WORKING, 556.8, , 25
7, 1, Tech, TECH_SHIPBUILDING, 152.2, , 41
7, 1, Tech, TECH_ENGINEERING, 373.7, , 47
7, 2, Tech, TECH_POTTERY, 134.8, , 4
7, 2, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, BOOSTED, 4
7, 2, Tech, TECH_MINING, 108.7, BOOSTED, 4
7, 2, Tech, TECH_SAILING, 99.2, , 9
7, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
7, 2, Tech, TECH_IRRIGATION, 412.7, , 13
7, 2, Tech, TECH_ARCHERY, 275.2, , 13
7, 2, Tech, TECH_WRITING, 275.1, BOOSTED, 10
7, 2, Tech, TECH_MASONRY, 174.5, , 18
7, 2, Tech, TECH_BRONZE_WORKING, 273.8, BOOSTED, 13
7, 2, Tech, TECH_THE_WHEEL, 228.5, , 18
7, 2, Tech, TECH_CELESTIAL_NAVIGATION, 145.2, , 35
7, 2, Tech, TECH_CURRENCY, 745.0, , 36
7, 2, Tech, TECH_HORSEBACK_RIDING, 429.7, , 39
7, 2, Tech, TECH_IRON_WORKING, 305.8, , 39
7, 2, Tech, TECH_SHIPBUILDING, -9899.8, , 53
7, 2, Tech, TECH_ENGINEERING, -9770.5, , 62
7, 3, Tech, TECH_POTTERY, 155.9, , 1
7, 3, Tech, TECH_ANIMAL_HUSBANDRY, 125.8, BOOSTED, 1
7, 3, Tech, TECH_MINING, 525.8, BOOSTED, 1
7, 3, Tech, TECH_SAILING, 145.9, , 1
7, 3, Tech, TECH_ASTROLOGY, 216.2, BOOSTED, 1
7, 3, Tech, TECH_IRRIGATION, 295.8, , 2
7, 3, Tech, TECH_ARCHERY, 424.8, , 2
7, 3, Tech, TECH_WRITING, 363.3, BOOSTED, 2
7, 3, Tech, TECH_MASONRY, 654.4, , 5
7, 3, Tech, TECH_BRONZE_WORKING, 776.7, , 5
7, 3, Tech, TECH_THE_WHEEL, 765.6, , 5
7, 3, Tech, TECH_CELESTIAL_NAVIGATION, 324.1, , 14
7, 3, Tech, TECH_CURRENCY, 1290.5, , 15
7, 3, Tech, TECH_HORSEBACK_RIDING, 492.0, , 15
7, 3, Tech, TECH_IRON_WORKING, 858.1, , 18
7, 3, Tech, TECH_SHIPBUILDING, 211.8, , 25
7, 3, Tech, TECH_ENGINEERING, 810.1, , 29
7, 4, Tech, TECH_POTTERY, 134.8, , 4
7, 4, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
7, 4, Tech, TECH_MINING, 114.4, RESEARCHING, 3
7, 4, Tech, TECH_SAILING, 99.2, , 9
7, 4, Tech, TECH_ASTROLOGY, 167.9, BOOSTED, 6
7, 4, Tech, TECH_IRRIGATION, 212.7, , 13
7, 4, Tech, TECH_ARCHERY, 353.6, , 9
7, 4, Tech, TECH_WRITING, 275.1, BOOSTED, 10
7, 4, Tech, TECH_MASONRY, 277.4, , 17
7, 4, Tech, TECH_BRONZE_WORKING, 273.4, BOOSTED, 12
7, 4, Tech, TECH_THE_WHEEL, 255.0, BOOSTED, 12
7, 4, Tech, TECH_CELESTIAL_NAVIGATION, 145.2, , 35
7, 4, Tech, TECH_CURRENCY, 445.0, , 36
7, 4, Tech, TECH_HORSEBACK_RIDING, 254.3, , 35
7, 4, Tech, TECH_IRON_WORKING, 309.3, , 38
7, 4, Tech, TECH_SHIPBUILDING, -9899.8, , 53
7, 4, Tech, TECH_CONSTRUCTION, -9559.8, , 96
7, 4, Tech, TECH_ENGINEERING, -9744.0, , 56
7, 2, Tech, TECH_POTTERY, 134.8, , 4
7, 2, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, RESEARCHING, 4
7, 2, Tech, TECH_MINING, 108.7, BOOSTED, 4
7, 2, Tech, TECH_SAILING, 99.2, , 9
7, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
7, 2, Tech, TECH_IRRIGATION, 547.5, , 13
7, 2, Tech, TECH_ARCHERY, 383.9, , 13
7, 2, Tech, TECH_WRITING, 409.9, BOOSTED, 10
7, 2, Tech, TECH_MASONRY, 283.2, , 18
7, 2, Tech, TECH_BRONZE_WORKING, 382.5, BOOSTED, 13
7, 2, Tech, TECH_THE_WHEEL, 337.2, , 18
7, 2, Tech, TECH_CELESTIAL_NAVIGATION, 244.4, , 35
7, 2, Tech, TECH_CURRENCY, 1530.2, , 36
7, 2, Tech, TECH_HORSEBACK_RIDING, 1057.3, , 39
7, 2, Tech, TECH_IRON_WORKING, 579.6, , 39
7, 2, Tech, TECH_SHIPBUILDING, -9800.6, , 53
7, 2, Tech, TECH_ENGINEERING, -9541.9, , 62
7, 2, Tech, TECH_POTTERY, 134.8, , 4
7, 2, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, RESEARCHING, 4
7, 2, Tech, TECH_MINING, 108.7, BOOSTED, 4
7, 2, Tech, TECH_SAILING, 99.2, , 9
7, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
7, 2, Tech, TECH_IRRIGATION, 682.3, , 13
7, 2, Tech, TECH_ARCHERY, 492.6, , 13
7, 2, Tech, TECH_WRITING, 544.7, BOOSTED, 10
7, 2, Tech, TECH_MASONRY, 391.8, , 18
7, 2, Tech, TECH_BRONZE_WORKING, 491.1, BOOSTED, 13
7, 2, Tech, TECH_THE_WHEEL, 445.9, , 18
7, 2, Tech, TECH_CELESTIAL_NAVIGATION, 343.6, , 35
7, 2, Tech, TECH_CURRENCY, 2707.9, , 36
7, 2, Tech, TECH_HORSEBACK_RIDING, 1998.8, , 39
7, 2, Tech, TECH_IRON_WORKING, 853.4, , 39
7, 2, Tech, TECH_SHIPBUILDING, -9701.4, , 53
7, 2, Tech, TECH_ENGINEERING, -9313.4, , 62
8, 5, Tech, TECH_POTTERY, 0.0, OWNED, -1
8, 5, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
8, 5, Tech, TECH_MINING, 91.5, , 3
8, 5, Tech, TECH_SAILING, 104.3, BOOSTED, 4
8, 5, Tech, TECH_ASTROLOGY, 305.2, RESEARCHING, 4
8, 5, Tech, TECH_IRRIGATION, 304.3, BOOSTED, 4
8, 5, Tech, TECH_ARCHERY, 217.0, , 9
8, 5, Tech, TECH_WRITING, 315.2, BOOSTED, 4
8, 5, Tech, TECH_MASONRY, 169.9, , 12
8, 5, Tech, TECH_BRONZE_WORKING, 367.7, BOOSTED, 9
8, 5, Tech, TECH_THE_WHEEL, 199.1, , 12
8, 5, Tech, TECH_CELESTIAL_NAVIGATION, 201.8, , 22
8, 5, Tech, TECH_CURRENCY, 628.0, , 22
8, 5, Tech, TECH_HORSEBACK_RIDING, 362.9, , 27
8, 5, Tech, TECH_IRON_WORKING, 408.6, , 27
8, 5, Tech, TECH_SHIPBUILDING, 139.8, , 33
8, 5, Tech, TECH_MATHEMATICS, -9580.4, , 51
8, 5, Tech, TECH_ENGINEERING, 213.5, , 41
8, 5, Tech Contract 9, TECH_ASTROLOGY, 140.0
8, 5, Tech Contract 107, TECH_WRITING, 150.0
8, 6, Tech, TECH_POTTERY, 0.0, OWNED, -1
8, 6, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
8, 6, Tech, TECH_MINING, 91.5, , 3
8, 6, Tech, TECH_SAILING, 104.3, BOOSTED, 4
8, 6, Tech, TECH_ASTROLOGY, 976.9, RESEARCHING, 2
8, 6, Tech, TECH_IRRIGATION, 304.3, BOOSTED, 4
8, 6, Tech, TECH_ARCHERY, 300.6, BOOSTED, 7
8, 6, Tech, TECH_WRITING, 165.2, BOOSTED, 4
8, 6, Tech, TECH_MASONRY, 171.3, , 11
8, 6, Tech, TECH_BRONZE_WORKING, 295.7, BOOSTED, 8
8, 6, Tech, TECH_THE_WHEEL, 289.7, BOOSTED, 8
8, 6, Tech, TECH_CELESTIAL_NAVIGATION, 222.3, , 20
8, 6, Tech, TECH_CURRENCY, 644.9, , 20
8, 6, Tech, TECH_HORSEBACK_RIDING, 403.7, , 23
8, 6, Tech, TECH_IRON_WORKING, 352.1, , 24
8, 6, Tech, TECH_SHIPBUILDING, 144.9, , 30
8, 6, Tech, TECH_MATHEMATICS, 435.7, , 46
8, 6, Tech, TECH_ENGINEERING, 317.0, , 34
8, 6, Tech Contract 13, TECH_ASTROLOGY, 195.0
8, 6, Tech Contract 109, TECH_ASTROLOGY, 273.0
8, 6, Tech Contract 110, TECH_HORSEBACK_RIDING, 69.0
8, 7, Tech, TECH_POTTERY, 0.0, OWNED, -1
8, 7, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, , 3
8, 7, Tech, TECH_MINING, 91.5, , 3
8, 7, Tech, TECH_SAILING, 104.3, BOOSTED, 4
8, 7, Tech, TECH_ASTROLOGY, 318.2, RESEARCHING, 4
8, 7, Tech, TECH_IRRIGATION, 291.1, , 7
8, 7, Tech, TECH_ARCHERY, 242.4, BOOSTED, 7
8, 7, Tech, TECH_WRITING, 165.2, BOOSTED, 4
8, 7, Tech, TECH_MASONRY, 176.3, BOOSTED, 10
8, 7, Tech, TECH_BRONZE_WORKING, 226.5, BOOSTED, 10
8, 7, Tech, TECH_THE_WHEEL, 182.5, , 13
8, 7, Tech, TECH_CELESTIAL_NAVIGATION, 198.4, , 24
8, 7, Tech, TECH_CURRENCY, 625.2, , 24
8, 7, Tech, TECH_HORSEBACK_RIDING, 377.4, , 27
8, 7, Tech, TECH_IRON_WORKING, 268.7, , 30
8, 7, Tech, TECH_SHIPBUILDING, 125.4, , 37
8, 7, Tech, TECH_MATHEMATICS, -9582.2, , 57
8, 7, Tech, TECH_ENGINEERING, 188.0, , 46
8, 7, Tech Contract 16, TECH_ASTROLOGY, 153.0
8, 7, Tech Contract 111, TECH_HORSEBACK_RIDING, 110.0
8, 8, Tech, TECH_POTTERY, 0.0, OWNED, -1
8, 8, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, , 4
8, 8, Tech, TECH_MINING, 86.9, , 4
8, 8, Tech, TECH_SAILING, 84.7, , 8
8, 8, Tech, TECH_ASTROLOGY, 579.5, RESEARCHING, 3
8, 8, Tech, TECH_IRRIGATION, 303.4, BOOSTED, 5
8, 8, Tech, TECH_ARCHERY, 237.1, , 12
8, 8, Tech, TECH_WRITING, 161.3, BOOSTED, 5
8, 8, Tech, TECH_MASONRY, 149.4, , 16
8, 8, Tech, TECH_BRONZE_WORKING, 252.3, BOOSTED, 12
8, 8, Tech, TECH_THE_WHEEL, 243.3, BOOSTED, 12
8, 8, Tech, TECH_CELESTIAL_NAVIGATION, 140.1, , 31
8, 8, Tech, TECH_CURRENCY, 600.0, , 28
8, 8, Tech, TECH_HORSEBACK_RIDING, 19932.2, , 35
8, 8, Tech, TECH_IRON_WORKING, 289.5, , 35
8, 8, Tech, TECH_SHIPBUILDING, 91.6, , 46
8, 8, Tech, TECH_MATHEMATICS, -9599.0, , 66
8, 8, Tech, TECH_ENGINEERING, 243.6, , 50
8, 8, Tech Contract 20, TECH_ASTROLOGY, 199.0
8, 8, Tech Contract 93, TECH_ASTROLOGY, 202.0
8, 8, Tech Contract 112, TECH_HORSEBACK_RIDING, 19680.0
8, 9, Tech, TECH_POTTERY, 0.0, OWNED, -1
8, 9, Tech, TECH_ANIMAL_HUSBANDRY, 130.4, , 4
8, 9, Tech, TECH_MINING, 86.9, , 4
8, 9, Tech, TECH_SAILING, 84.7, , 8
8, 9, Tech, TECH_ASTROLOGY, 340.8, RESEARCHING, 3
8, 9, Tech, TECH_IRRIGATION, 299.2, BOOSTED, 5
